,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
3/29/1950,583.92,419.272,538.915,262.361,10578.485,342.236,196.288,237.406,225.833,2897.599,1600.096,460.249
3/30/1950,590.191,422.959,546.388,261.805,10294.989,391.401,196.974,242.618,225.794,3063.204,1658.968,453.007
3/31/1950,606.688,426.929,569.413,261.998,10058.702,396.716,197.131,245.449,225.28,3153.078,1689.652,462.709
4/1/1950,634.982,425.896,589.583,262.059,10116.122,436.178,198.455,249.77,225.156,3289.903,1745.98,472.401
4/2/1950,637.99,425.873,611.454,263.958,10127.052,483.734,200.421,256.495,225.039,3441.309,1816.218,463.474
4/3/1950,639.845,427.965,608.368,267.951,10191.159,524.75,201.944,263.211,224.938,3597.682,1880.834,463.879
4/4/1950,587.987,426.999,533.104,268.813,10652.643,661.803,207.433,288.741,225.167,3803.541,2010.319,466.349
4/5/1950,554.007,428.347,523.436,272.593,10560.11,700.705,209.695,307.271,225.226,3912.204,2101.483,461.121
4/6/1950,541.422,426.894,520.488,275.198,11027.463,733.118,211.809,322.189,225.464,3972.998,2197.568,462.118
4/7/1950,529.475,422.982,514.917,275.748,11138.755,787.665,214.413,344.046,225.758,4054.163,2284.219,459.868
4/8/1950,528.149,421.466,514.73,277.93,10893.214,731.487,211.321,338.204,225.896,4039.021,2327.595,455.467
4/9/1950,539.579,423.136,521.868,282.873,10361.195,569.199,202.484,297.894,225.289,3843.841,2286.759,457.853
4/10/1950,549.921,423.273,532.638,287.129,9964.621,428.63,196.472,261.25,224.809,3605.526,2228.759,466.399
4/11/1950,540.986,418.629,524.319,287.357,9683.465,407.581,195.936,252.062,224.984,3478.52,2256.403,473.061
4/12/1950,539.545,416.425,524.466,286.534,9495.833,406.365,195.755,248.857,225.119,3429.854,2283.136,465.722
4/13/1950,540.197,418.003,524.815,286.593,9224.186,394.332,195.492,247.928,225.221,3401.514,2284.551,453.702
4/14/1950,548.327,422.593,531.507,289.847,9286.355,350.079,193.978,240.462,225.197,3328.533,2271.68,449.873
4/15/1950,542.966,425.304,523.848,289.942,9450.685,350.251,193.903,238.909,225.657,3320.395,2290.102,453.946
4/16/1950,531.407,428.639,516.104,286.87,9595.144,409.832,195.578,245.918,226.203,3421.513,2355.651,452.167
4/17/1950,530.88,434.113,517.224,286.327,9769.376,434.806,196.059,251.508,226.577,3514.98,2391.499,449.165
4/18/1950,527.584,438.19,511.551,285.172,10055.746,514.783,198.119,266.215,227.192,3628.103,2441.87,452.352
4/19/1950,524.868,440.945,515.386,285.571,10309.884,562.438,200.528,279.334,227.475,3707.674,2468.227,455.391
4/20/1950,531.684,442.636,520.8,288.037,10632.66,555.583,201.166,281.824,227.614,3708.727,2464.296,460.65
4/21/1950,532.35,442.218,521.188,289.643,10730.645,552.344,201.586,284.055,227.808,3680.039,2457.057,466.92
4/22/1950,530.005,440.473,520.078,291.139,10755.865,542.627,201.199,284.137,227.809,3640.655,2432.682,470.7
4/23/1950,536.067,439.898,524.108,293.542,10614.402,479.957,198.769,270.114,227.754,3516.449,2369.106,472.578
4/24/1950,537.956,437.83,523.234,294.109,10414.903,434.414,197.15,259.702,227.779,3416.467,2323.988,476.269
4/25/1950,540.472,435.817,524.509,294.527,10065.637,398.777,196.068,252.144,227.982,3336.192,2297.719,475.375
4/26/1950,544.223,435.057,528.01,294.392,9638.29,376.397,195.118,245.801,228.062,3277.915,2252.167,472.434
4/27/1950,544.585,435.29,529.218,295.113,9299.138,358.79,194.06,241.996,227.995,3254.182,2216.258,469.012
4/28/1950,543.297,435.894,528.684,295.257,9527.744,359.744,194.48,241.349,227.919,3253.249,2217.279,466.935
4/29/1950,541.144,437.179,526.087,294.413,9575.488,399.883,195.832,245.058,228.087,3298.937,2244.918,465.406
4/30/1950,540.886,438.893,525.987,293.802,9899.801,461.017,198.087,252.712,228.145,3402.312,2268.362,464.03
5/1/1950,534.193,438.587,517.944,291.834,10551.741,570.264,202.667,271.899,228.427,3581.442,2320.868,463.427
5/2/1950,524.184,436.285,506.743,288.856,11143.193,739.151,210.554,312.385,228.657,3852.934,2411.077,458.451
5/3/1950,506.284,433.876,497.231,288.826,11564.486,943.538,227.676,380.534,229.641,4093.743,2488.072,451.433
5/4/1950,503.94,432.745,477.179,293.633,12026.967,778.147,217.648,341.892,229.245,4043.555,2483.05,452.782
5/5/1950,482.789,428.81,469.951,296.731,12131.517,681.647,209.563,314.504,228.72,3977.049,2489.275,458.855
5/6/1950,471.687,422.866,466.287,297.302,12199.158,656.248,208.299,309.479,228.642,3909.901,2521.494,458.745
5/7/1950,469.414,416.157,462.097,293.771,12229.038,672.411,208,313.646,228.328,3955.083,2575.817,450.568
5/8/1950,472.107,413.458,462.834,292.13,11344.444,599.918,203.074,294.818,228.063,3945.211,2554.385,441.273
5/9/1950,468.197,410.813,458.856,289.216,10702.064,593.282,202.288,293.502,228.087,3949.281,2588.153,434.823
5/10/1950,463.665,409.508,454.224,285.488,10433.342,613.593,202.452,296.582,227.885,4007.587,2642.256,428.434
5/11/1950,461.79,410.727,452.021,283.203,10215.34,625.234,202.63,301.209,227.606,4072.951,2690.383,423.187
5/12/1950,463.022,412.185,452.2,282.362,10431.827,580.26,200.602,292.105,227.139,4112.349,2715.149,422.999
5/13/1950,459.467,413.029,448.362,280.845,10799.437,602.775,201.138,296.253,227.268,4185.935,2776.279,424.609
5/14/1950,458.459,414.096,447.973,280.023,10986.286,623.804,202.842,305.001,227.672,4248.919,2825.953,424.887
5/15/1950,457.391,413.85,444.581,278.165,11728.898,692.959,206.11,323.157,228.374,4350.257,2895.372,426.174
5/16/1950,454.217,412.251,439.432,276.227,12325.069,826.866,213.706,356.641,229.235,4505.564,2964.064,425.288
5/17/1950,453.167,411.165,440.225,276.372,12466.433,867.159,217.03,373.819,229.59,4583.63,2988.477,422.474
5/18/1950,457.116,409.152,443.367,278.069,12835.663,820.764,215.168,364.949,229.036,4583.702,2995.954,424.395
5/19/1950,455.605,405.34,442.714,278.64,12946.334,810.337,214.748,362.417,228.707,4567.562,3014.106,426.21
5/20/1950,454.033,401.394,442.674,278.47,12966.853,854.058,216.696,371.419,228.64,4593.195,3048.111,424.347
5/21/1950,451.227,397.818,442.059,277.461,12862.454,907.013,219.591,389.892,228.935,4637.356,3072.569,420.39
5/22/1950,453.79,396.017,443.284,277.078,12571.268,875.234,216.444,371.536,228.421,4638.477,3064.976,416.933
5/23/1950,451.068,393.151,439.895,275.475,12333.455,861.559,215.407,374.342,228.253,4654.87,3084.29,415.201
5/24/1950,461.284,393.655,444.834,276.958,11548.708,663.171,203.749,326.125,226.374,4544.252,3014.594,413.553
5/25/1950,457.012,391.214,439.367,275.938,11295.736,622.52,201.45,307.342,225.697,4494.437,3031.966,416.821
5/26/1950,452.175,390.231,437.519,274.455,11301.337,633.195,201.991,306.327,225.423,4526.063,3064.536,412.791
5/27/1950,451.888,390.807,434.415,272.768,11784.273,701.611,205.793,318.865,225.5,4617.283,3126.897,406.997
5/28/1950,451.092,391.511,434.535,271.968,12038.172,761.982,209.08,330.128,225.848,4704.509,3160.443,404.668
5/29/1950,448.806,390.602,427.652,270.654,12949.973,929.105,219.676,373.283,227.383,4884.535,3263.092,405.589
5/30/1950,445.585,388.957,429.227,270.415,13395.18,1105.21,235.128,439.172,229.841,5066.377,3356.146,404.69
5/31/1950,443.842,385.587,427.071,269.778,14208.464,1282.029,252.471,506.811,232.524,5316.367,3480.796,403.533
6/1/1950,419.374,378.683,393.836,265.94,14564.071,1557.145,284.377,604.008,237.146,5572.702,3628.698,396.23
6/2/1950,403.826,373.96,385.776,263.249,14838.412,1647.499,307.015,642.939,239.501,5701.559,3725.259,385.791
6/3/1950,393.935,369.113,376.505,260.989,14906.354,1577.246,304.293,618.348,237.875,5719.301,3789.741,380.792
6/4/1950,391.063,367.39,368.61,258.819,14772.952,1443.691,287.783,566.771,234.688,5693.658,3849.065,376.452
6/5/1950,394.209,366.963,360.098,256.323,14289.737,1321.943,270.66,519.853,231.891,5642.341,3885.172,374.806
6/6/1950,395.529,366.605,347.638,254.088,13524.991,1184.906,253.23,476.037,229.482,5548.477,3894.879,373.053
6/7/1950,390.276,365.561,341.419,252.015,12977.991,964.809,231.688,393.126,226.254,5406.524,3838.158,372.047
6/8/1950,379.109,363.834,338.367,250.25,13163.832,919.803,227.89,378.081,225.09,5412.041,3878.602,369.904
6/9/1950,369.793,361.415,332.486,246.501,13726.632,1037.974,235.657,415.168,226.005,5586.992,3972.518,366.768
6/10/1950,364.464,356.866,326.489,241.542,14421.935,1218.455,251.821,481.094,228.435,5854.627,4095.916,363.492
6/11/1950,366.845,350.887,325.569,238.353,15346.546,1332.329,266.049,527.003,231.276,6098.374,4201.537,359.949
6/12/1950,369.612,344.705,324.016,236.118,16224.165,1462.2,281.133,580.263,234.064,6369.923,4328.325,354.357
6/13/1950,365.874,338.495,324.546,234.729,16567.758,1640.505,300.819,646.752,238.056,6661.841,4447.972,347.58
6/14/1950,366.405,333.106,324.342,233.725,16969.465,1757.81,316.992,698.341,241.708,6868.962,4552.95,342.119
6/15/1950,362.168,327.682,325.168,232.632,17406.287,1945.054,339.94,768.405,246.238,7122.289,4691.48,336.565
6/16/1950,361.287,322.966,326.626,232.322,17386.211,2021.465,351.82,798.9,249.354,7252.34,4771.149,331.596
6/17/1950,359.283,318.967,321.655,231.825,17572.854,2105.918,361.966,833.095,250.848,7380.65,4854.021,327.573
6/18/1950,357.385,315.617,320.59,231.463,17598.432,2131.736,367.512,853.897,252.08,7492.602,4973.429,323.599
6/19/1950,355.198,313.077,318.545,230.843,17439.123,2154.657,369.858,860.449,252.585,7590.61,5115.17,320.589
6/20/1950,354.861,311.075,307.233,229.879,17136.584,2027.046,349.619,800.965,247.638,7639.139,5195.49,318.668
6/21/1950,352.645,309.004,298.344,229.242,16572.742,1965.788,338.115,766.225,244.672,7648.541,5258.518,316.227
6/22/1950,347.66,308.321,292.669,228.267,16310.229,1890.653,324.805,732.401,241.846,7699.467,5336.492,314.404
6/23/1950,344.777,308.015,291.071,227.302,16113.781,1927.702,329.399,752.746,243.582,7811.71,5448.742,312.965
6/24/1950,344.581,307.732,289.957,226.417,16244.325,1830.216,314.998,702.901,241.033,7862.275,5510.541,312.098
6/25/1950,335.392,305.535,288.888,225.224,17044.232,2025.303,341.709,777.583,248.155,8062.605,5678.102,311.078
6/26/1950,335.532,302.456,291.276,224.931,17695.152,2190.441,370.532,851.859,256.741,8226.865,5805.946,309.768
6/27/1950,337.311,299.501,295.545,224.809,18229.873,2401.54,397.366,989.732,271.028,8467.521,5971.126,306.243
6/28/1950,339.026,296.671,302.077,224.966,18771.293,2701.705,433.37,1188.011,299.236,8781.662,6141.801,303.085
6/29/1950,340.295,293.825,307.019,225.913,18981.049,2933.101,453.246,1324.033,326.42,9048.255,6299.765,300.769
6/30/1950,336.336,291.181,307.683,227.262,19028.34,3190.455,495.141,1483.712,362.253,9283.139,6491.865,297.827
7/1/1950,334.39,289.633,286.853,228.235,18816.209,3308.857,499.975,1487.756,372.93,9230.145,5879.49,294.533
7/2/1950,335.41,289.512,271.669,229.324,18651.012,3394.118,502.537,1515.195,380.604,8934.867,4559.997,290.88
7/3/1950,329.605,286.662,270.886,230.317,18120.377,3438.354,489.943,1569.381,397.875,8592.45,3628.968,290.938
7/4/1950,326.812,279.429,268.829,231.392,17694.848,3158.308,431.646,1453.401,394.817,7978.044,3265.357,285.248
7/5/1950,322.607,274.412,265.379,232.528,17203.891,2879.865,371.456,1363.556,388.76,7351.538,3091.25,280.212
7/6/1950,317.816,268.947,262.078,233.121,17039.705,2703.29,347.964,1330.52,393.21,6739.98,2918.042,274.183
7/7/1950,310.83,263.469,258.685,233.631,17330.514,2679.679,338.695,1367.491,409.354,6320.075,2758.167,267.931
7/8/1950,306.93,259.053,254.828,234.879,17927.678,2855.329,355.32,1513.275,455.834,6209.033,2680.904,262.002
7/9/1950,304.743,255.204,253.167,237.201,18609.701,2906.717,365.378,1589.968,495.147,6304.788,2684.193,256.844
7/10/1950,306.339,252.519,252.523,241.072,19296.668,2928.375,379.468,1591.19,526.969,6555.173,2799.149,253.03
7/11/1950,308.911,247.772,252.186,245.918,19789.207,3156.302,419.285,1628.242,568.819,6816.088,2845.545,248.633
7/12/1950,311.122,245.603,252.311,251.973,20051.541,3409.996,466.194,1718.885,607.234,7130.292,2903.416,245.896
7/13/1950,315.601,244.815,254.196,259.473,20184.672,3586.26,471.185,1797.434,622.612,7321.541,3052.041,245.242
7/14/1950,318.063,243.475,256.87,267.801,20255.305,3811.861,546.841,1909.991,648.676,7573.283,3250.737,244.81
7/15/1950,319.978,242.569,259.914,277.521,20250.146,4192.908,622.246,2099.768,683.255,7844.984,3391.888,244.115
7/16/1950,326.395,242.821,263.198,287.013,20191.791,4337.231,646.954,2178.597,694.726,7879.122,3692.918,244.168
7/17/1950,331.836,243.117,267.986,296.852,19989.49,4315.048,637.399,2187.892,695.7,7915.412,3848.636,245.605
7/18/1950,335.265,243.947,272.08,304.532,19714.197,4277.702,622.064,2176.924,699.451,7959.393,3881.873,246.227
7/19/1950,340.754,244.922,276.271,309.873,19482.559,3908.64,544.268,2014.521,670.862,7824.29,3832.704,247.534
7/20/1950,339.298,246.457,279.893,313.51,19206.463,3685.43,501.018,1915.576,660.552,7622.209,3702.728,249.141
7/21/1950,337.318,247.325,282.449,314.207,19169.887,3654.284,492.473,1923.314,665.083,7467.462,3470.128,249.975
7/22/1950,335.765,248.694,283.223,314.509,19551.035,3753.538,511.973,2030.395,692.946,7257.746,3396.4,250.496
7/23/1950,340.197,249.533,283.559,317.06,20080.836,3807.039,526.937,2112.465,715.944,7258.949,3435.334,250.769
7/24/1950,333.934,250.116,284.907,321.441,20773.484,4029.905,569.396,2226.822,765.311,7543.826,3545.027,250.794
7/25/1950,338.224,251.933,286.937,328.631,21108.547,4320.726,640.047,2348.68,824.401,8080.968,3731.447,251.703
7/26/1950,343.528,254.001,290.648,338.703,21376.916,4636.459,719.197,2498.951,868.433,8428.294,3915.744,252.669
7/27/1950,351.208,255.203,296.229,351.638,21419.623,4862.658,796.998,2647.869,902.111,8700.274,4193.629,254.974
7/28/1950,360.779,256.868,301.9,364.421,21228.598,4911.005,797.645,2672.491,899.796,8794.563,4478.95,257.504
7/29/1950,366.704,259.263,308.347,374.728,21127.258,4917.271,785.319,2615.906,885.718,8942.78,4656.159,260.684
7/30/1950,370.054,262.154,314.722,382.049,20810.467,5114.853,811.646,2691.681,913.048,9133.187,4545.442,263.638
7/31/1950,374.028,265.151,319.945,387.733,20390.322,5082.993,808.853,2741.467,921.218,9033.121,4462.289,266.368
8/1/1950,395.075,266.205,324.114,390.389,20137.334,4464.928,661.116,2417.118,838.987,8659.72,4527.901,268.99
8/2/1950,384.248,267.497,326.409,392.52,20253.512,4245.336,626.406,2302.937,823.975,8385.945,4387.479,270.008
8/3/1950,379.186,266.817,327.841,389.62,20145.867,4275.546,609.201,2350.579,837.073,8136.376,4125.294,268.951
8/4/1950,379.045,267.652,327.299,385.157,20307.281,4203.199,576.611,2394.017,845.569,7730.782,3935.634,269.421
8/5/1950,376.661,268.333,326.4,383.582,20624.457,3976.395,543.629,2375.447,833.237,7289.589,3940.381,269.438
8/6/1950,363.178,266.356,325.587,382.048,21416.533,4166.347,588.612,2504.667,908.463,7419.917,3992.413,269.456
8/7/1950,364.389,267.014,324.128,381.717,22003.76,4574.642,668.66,2648.647,1011.069,7972.81,3943.821,267.917
8/8/1950,374.194,269.361,323.346,385.766,22358.156,4678.083,696.949,2652.411,1043.286,8172.965,4114.094,268.182
8/9/1950,376.808,268.786,326.456,396.654,22564.574,4917.76,753.197,2708.169,1081.659,8606.651,4401.104,269.418
8/10/1950,379.791,269.973,331.151,411.021,22640.826,5221.427,837.768,2850.641,1112.152,8934.26,4566.144,270.723
8/11/1950,387.161,272.716,337.554,425.31,22549.129,5379.381,893.98,2943.138,1117.104,9133.67,4780.783,273.208
8/12/1950,391.751,275.996,345.783,440.509,22527.412,5516.679,945.484,3025.512,1120.02,9385.909,4991.909,277.282
8/13/1950,400.638,279.903,354.338,453.133,22616.354,5668.893,966.21,3090.771,1118.461,9619.569,5128.723,280.577
8/14/1950,405.07,284.309,361.691,463.975,22541.832,5774.139,987.375,3142.444,1121.41,9797.856,5137.19,284.984
8/15/1950,411.127,288.035,368.595,471.767,22558.059,5927.893,1012.32,3225.376,1133.979,9927.921,5187.219,288.607
8/16/1950,414.982,291.342,374.547,477.946,22525.354,6049.795,1031.101,3320.841,1164.273,10054.292,5118.194,292.248
8/17/1950,421.115,293.284,379.048,481.901,22578.514,5934.819,989.872,3297.798,1161.724,10027.323,5143.529,294.728
8/18/1950,420.033,294.328,382.543,484.268,22752.346,6045.956,961.437,3407.369,1192.79,9935.604,5130.065,295.96
8/19/1950,422.731,294.679,385.336,485.129,23028.717,6278.164,1033.548,3624.4,1251.18,9820.333,5147.607,296.205
8/20/1950,420.13,296.929,384.549,488.973,23439.881,6402.175,1084.463,3810.64,1318.412,9798.614,5375.64,297.737
8/21/1950,419.48,298.583,388.56,497.356,23789.244,6673.451,1163.675,4038.273,1428.048,10028.068,5737.91,299.112
8/22/1950,426.623,300.982,392.171,510.162,23964.895,6731.221,1169.606,4100.114,1479.529,10497.52,6005.516,300.136
8/23/1950,434.869,304.962,398.315,527.823,23986.758,6832.564,1204.909,4107.592,1522.398,10811.569,6287.303,303.544
8/24/1950,442.477,308.477,406.611,549.324,23864.186,6976.59,1266.713,4131.886,1549.227,11065.471,6526.616,307.905
8/25/1950,451.527,313.324,418.267,570.312,23723.803,7180.725,1351.126,4274.101,1593.339,11328.772,6634.813,313.34
8/26/1950,462.584,317.873,431.693,590.036,23805.49,7464.967,1465.928,4445.187,1654.795,11584.948,6679.719,318.245
8/27/1950,474.059,323.32,441.398,608.67,23743.561,7784.03,1524.785,4618.474,1721.67,11711.897,6718.708,323.25
8/28/1950,483.919,328.287,453.262,624.289,23742.242,7759.953,1518.493,4688.024,1747.678,11767.164,6783.98,328.467
8/29/1950,494.061,332.086,463.288,636.706,23656.318,7850.645,1519.531,4771.133,1795.94,11826.371,6855.695,332.674
8/30/1950,500.662,335.399,470.374,645.904,23667.326,7677.011,1449.172,4781.954,1802.534,11702.74,6882.064,335.659
8/31/1950,506.601,338.295,476.224,653.773,23720.744,7366.449,1320.041,4718.174,1779.052,11446.853,6988.577,338.792
9/1/1950,505.184,339.622,482.169,659.326,23732.846,7072.58,1208.986,4715.206,1794.139,11718.668,7052.022,340.083
9/2/1950,506.473,340.096,485.617,661.2,23885.186,7028.031,1219.905,4827.692,1894.848,13027.826,7270.762,341.366
9/3/1950,508.871,341.849,488.607,663.135,24149.098,6959.694,1190.364,4859.335,2001.482,13716.707,7602.884,342.39
9/4/1950,510.081,345.478,490.747,672.823,24396.193,6861.171,1171.614,4766.226,2110.841,14152.873,7935.27,344.885
9/5/1950,516.72,348.047,494.603,685.76,24502.557,6445.759,1079.676,4448.973,2093.19,14143.201,8160.58,347.947
9/6/1950,520.884,350.969,500.934,699.264,24462.396,6269.166,1100.405,4212.386,2108.706,14302.288,8444.25,350.976
9/7/1950,526.409,354.539,509.394,715.513,24267.539,6212.601,1124.367,4071.729,2114.367,14506.049,8782.271,354.937
9/8/1950,533.843,361.159,519.438,735.359,23959.482,6198.477,1161.439,4029.531,2081.376,14683.483,9159.886,360.45
9/9/1950,543.799,367.263,532.183,757.906,23792.877,6131.494,1190.236,3980.827,2002.703,14794.576,9566.275,367.456
9/10/1950,554.473,373.496,545.597,778.674,23787.422,6295.667,1257.323,3989.678,1993.26,15025.307,10042.06,372.97
9/11/1950,566.052,380.475,558.193,794.106,23822.354,6397.48,1302.875,4043.895,1954.787,15183.836,10468.377,379.355
9/12/1950,574.658,386.918,567.13,803.393,23770.855,6206.495,1249.15,3947.82,1867.355,15205.757,10810.153,386.147
9/13/1950,582.15,389.737,575.919,808.5,23958.018,6324.206,1264.084,3943.185,1848.696,15404.306,11179.923,390.337
9/14/1950,587.162,392.497,581.125,802.437,23900.686,6278.131,1247.987,3907.004,1812.352,15486.886,11436.784,392.672
9/15/1950,587.648,392.789,583.18,793.349,24358.354,6561.195,1336.412,4061.898,1838.114,15753.35,11724.464,394.461
9/16/1950,584.78,393.245,577.592,786.056,24528.422,6929.786,1467.45,4313.139,1902.002,16034.214,12065.712,394.25
9/17/1950,579.313,395.245,574.082,788.978,24694.109,7039.261,1488.152,4454.324,1933.386,16178.648,12358.3,395.447
9/18/1950,578.988,398.102,575.441,799.451,24852.57,6717.483,1376.308,4341.355,1888.257,16117.766,12508.453,397.832
9/19/1950,582.672,398.392,580.807,807.21,24779.268,6253.588,1200.302,4092.179,1801.001,15979.24,12557.842,399.451
9/20/1950,588.13,401.145,585.622,804.157,24609.932,6121.504,1162.684,3913.196,1780.154,15878.934,12650.093,401.492
