,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
3/6/1991,788.1795654,585.0986328,750.5021362,468.6150513,9982.629883,655.2194824,214.2853241,721.1363525,409.1040039,4790.390625,1703.148682,657.9864502
3/7/1991,767.3919678,582.1312256,715.0109863,454.9920044,9409.480469,525.1082764,211.8003082,583.4937134,389.1948853,4114.67334,1211.373169,636.5534058
3/8/1991,742.6963501,586.1921997,702.1593018,439.8939209,8964.335938,446.9332275,208.4628906,503.6483459,376.1372375,3549.845459,909.3878784,620.2521362
3/9/1991,728.5739746,587.2411499,693.8457642,423.4624023,8454.248047,399.8900452,206.4125824,440.842926,368.1291199,3083.229736,740.2926636,612.3964844
3/10/1991,732.0535889,585.4580078,674.3969727,408.1683044,7913.952637,353.4101257,205.0119171,401.1391602,355.4166565,2670.876953,629.5528564,626.3178101
3/11/1991,756.2675781,589.5825195,690.8529053,399.3143005,7005.125,300.140625,202.0993652,385.4455872,335.7573853,2293.763428,544.4614258,643.039978
3/12/1991,740.4318237,583.9035645,682.4772339,390.2011108,6864.17334,291.9998169,201.6512909,356.0852966,326.8102112,2011.113281,490.0478516,648.973999
3/13/1991,739.7816162,590.0581665,690.861084,381.9753113,6344.933105,287.6924744,201.2581177,336.8200378,319.2207642,1804.139771,430.7093506,641.0916748
3/14/1991,750.9903564,596.9199829,703.5700684,375.7476501,6024.882324,268.6231384,199.3652344,331.8499451,307.0764465,1642.369141,392.4241943,665.3393555
3/15/1991,752.8106079,598.8282471,708.2648926,369.1095276,5930.245117,264.5247192,199.0801086,319.1187744,299.694458,1536.510986,363.5822754,665.9680786
3/16/1991,751.6395264,602.3704834,703.7712402,361.6245728,5738.796387,268.7866516,199.1638489,304.9457092,294.7712097,1447.969604,338.7114258,661.9522095
3/17/1991,733.2803345,602.586731,685.2601929,351.499054,5778.003418,304.0491943,199.9768982,289.447937,293.2864685,1441.763428,321.1243286,654.0392456
3/18/1991,759.7263184,609.4753418,708.3539429,345.8830261,5602.145996,286.0632324,199.0861816,289.7245789,284.7140808,1374.185791,316.6295166,670.6348877
3/19/1991,751.9220581,607.0200806,711.4541626,342.2133789,5667.121094,291.4029236,199.3127747,285.0603333,279.4377441,1297.701416,312.6925354,663.3521729
3/20/1991,743.4212036,607.5343018,706.2636108,340.09729,5734.254883,300.1479492,199.8480988,280.5015869,275.0210571,1250.701904,306.8814392,652.9987183
3/21/1991,750.9211426,615.8842773,716.3442383,341.8789063,5792.538574,261.6446228,198.2530212,277.4203186,269.3533936,1140.62915,305.697998,661.8407593
3/22/1991,753.3515625,612.168457,701.4382324,342.1498413,5991.309082,241.9535217,197.539917,269.4116211,265.3800049,1046.035278,293.467041,669.4056396
3/23/1991,722.8723755,603.0452881,678.6619873,338.7991028,6013.776855,245.9549408,197.5627747,257.7125549,263.5971985,1020.445679,280.5442505,644.428772
3/24/1991,717.9342041,605.159668,663.7504883,334.7605591,5726.472656,242.1155548,196.4793396,251.9156494,260.9511719,1011.304016,273.2987366,645.4830322
3/25/1991,721.0184326,599.8140259,673.3053589,330.0386047,5447.147461,246.1968536,195.8846436,246.6881866,258.8986816,1015.33197,271.8511658,647.4273682
3/26/1991,733.2893677,596.9782715,691.4867554,325.7866516,5275.106934,245.8520508,195.5835724,245.7500153,256.0191345,1001.654358,270.6206055,657.0303345
3/27/1991,758.4228516,601.333252,716.3450317,325.1470642,5022.762695,231.4727936,194.9459686,248.9867401,252.8227844,963.0355225,268.6114197,675.0457764
3/28/1991,762.0804443,603.3008423,719.7819214,325.9152832,5010.14209,224.443634,195.0138245,250.1489563,251.2190094,920.2764282,262.7557068,684.9506836
3/29/1991,751.6644287,603.3353271,703.1578369,325.7950439,5083.77832,228.3817291,195.5545349,246.1911774,250.4341888,931.2406616,256.731781,672.7821045
3/30/1991,739.0604858,604.4083252,683.9656982,323.419281,5236.751953,239.182251,196.1686859,242.6724091,249.8102264,982.9093018,253.2863617,666.8049316
3/31/1991,732.449585,605.6826172,675.2947388,319.8487549,5348.222168,253.493988,196.7138977,240.7537689,249.2920685,1032.993164,253.3959656,662.1292725
4/1/1991,719.8148804,600.3956909,759.2453003,322.4387207,5689.10791,269.4827881,198.1452942,242.0553284,248.6224518,1113.153564,262.4217834,650.9638062
4/2/1991,896.173645,614.3654785,851.991272,338.4511108,6480.906738,267.6339722,200.8305359,244.1301422,249.0973206,1223.552979,290.1933289,651.4039307
4/3/1991,919.5974731,620.1146851,848.9564209,352.8640442,7344.187012,282.7754822,204.2610321,245.1384125,250.1444702,1351.495117,341.9269104,663.7123413
4/4/1991,867.3039551,618.675415,757.3579102,364.1944275,8154.312012,303.4451599,207.3609467,246.6739807,251.3410797,1508.148315,402.2261353,677.0510864
4/5/1991,766.255249,611.1425171,689.5110474,370.0966187,8895.21582,334.4618225,210.4993744,250.0847473,252.282486,1683.012451,464.831543,687.8057861
4/6/1991,718.0032349,601.9140015,657.4188232,373.0042725,9280.783203,367.6797791,212.8746796,254.3366699,253.2285614,1831.864746,514.9260864,692.9072876
4/7/1991,680.2946777,609.3845825,638.6616211,388.1168823,9295.253906,329.9415588,211.5063782,253.4869385,254.6374054,1884.686523,531.9495239,692.4006958
4/8/1991,651.9755249,612.4314575,630.5042725,397.1551819,9687.624023,325.7745972,211.4570618,253.3342896,256.2263184,1986.188599,566.7219238,692.9083862
4/9/1991,636.6657104,607.3892822,627.7043457,401.0718384,9893.538086,342.4110107,211.9020386,255.6390076,257.6099548,2142.993652,621.9803467,693.3094482
4/10/1991,631.4111328,600.9888306,626.2409668,404.1394958,10196.56055,368.7906799,213.2982788,259.2726746,258.8374634,2358.683105,699.2654419,690.336792
4/11/1991,629.2966919,592.7194824,625.4979248,403.0841675,10875.22363,416.6828308,215.9578552,265.805542,259.8995667,2689.835449,819.0827637,682.8378906
4/12/1991,628.2528076,582.4873047,624.8446655,396.5150757,11398.32324,557.8743286,222.4451447,283.5102234,260.6952209,3186.303223,990.347229,668.6984253
4/13/1991,627.0975342,576.4226074,622.6292725,392.0955505,11975.19434,743.6168823,233.9590302,318.8043213,261.6309814,3695.225342,1185.534424,651.3118896
4/14/1991,625.9547119,572.8635254,620.2428589,389.1277466,12388.30273,980.6896973,251.1040649,375.1794434,262.6919556,4213.103516,1423.807495,635.961792
4/15/1991,624.4785767,569.3659668,617.7143555,386.0898132,13159.11035,1265.501465,280.2956238,464.7529602,264.3418579,4659.537109,1692.586426,623.196167
4/16/1991,622.8894043,567.5061035,615.3391113,386.6604309,13602.96582,1513.813843,312.1471252,561.3019409,267.6229858,5090.821289,1962.523071,614.2854004
4/17/1991,622.0351563,566.8445435,614.0249023,391.6734619,14072.3291,1629.632446,332.4778442,618.8540039,271.3919067,5360.186523,2196.753662,609.635376
4/18/1991,621.2286377,565.7200317,613.2575684,395.7148132,14597.95801,1712.843628,350.524292,672.6793823,275.1575623,5591.015137,2435.601318,607.7062988
4/19/1991,620.4306641,563.5463257,612.7017822,397.8559875,14901.60059,1786.232178,363.2501221,716.8397217,278.0844727,5783.256836,2652.448486,607.0060425
4/20/1991,620.0574951,560.741394,612.3116455,398.3465881,14715.93945,1841.179321,370.1119995,742.2698364,280.7121277,5968.852539,2842.494629,606.8498535
4/21/1991,620.300354,563.8619385,613.3634644,407.005249,14200.24121,1632.120728,337.188385,653.5788574,278.9875183,5961.213867,2886.144287,607.6592407
4/22/1991,621.121582,567.2906494,614.2208862,414.6490479,13740.39941,1492.340088,318.6844788,591.8427124,278.1433716,5961.376953,2998.183594,609.8726807
4/23/1991,621.0151367,566.6551514,614.0203247,417.5337524,13458.86523,1456.730713,317.8899841,575.5727539,278.1923828,5963.250488,3158.061035,612.6881104
4/24/1991,620.9517822,565.2132568,613.8494873,419.175354,13494.34375,1445.194092,319.3169556,563.8583984,278.6555481,6018.472168,3321.616943,614.5267334
4/25/1991,620.9013062,563.7716675,613.6724243,419.6524048,13719.8291,1452.901367,323.8357849,566.486145,279.4504395,6137.695313,3501.05957,615.2346191
4/26/1991,620.432251,561.2723999,613.5049438,419.8414917,14039.27051,1512.080811,331.6177368,575.4677124,281.0091858,6280.683105,3660.248047,614.4136353
4/27/1991,620.715271,562.3027344,614.0983887,422.622345,14399.58594,1515.457886,325.1139526,569.9990234,281.9442749,6386.805176,3805.666504,613.296814
4/28/1991,620.2265015,559.3840942,614.1600952,420.0548401,14712.45703,1638.849121,340.2955017,621.9603882,283.8461609,6590.679199,3935.581543,612.4432373
4/29/1991,619.9685669,553.8139648,613.7936401,413.7241211,15185.49414,1879.677124,372.5434265,715.9362183,287.4232178,6824.652832,4163.282227,610.019165
4/30/1991,619.5281982,548.4123535,613.1588135,407.0747986,15485.71582,2133.272705,411.6202698,824.3664551,293.6357422,7049.731934,4374.71875,604.3357544
5/1/1991,618.1343994,541.0123291,609.9723511,400.2632141,15843.78711,2183.412598,424.5651855,868.5466919,298.1787109,7163.297852,4515.708008,593.901001
5/2/1991,609.7363281,529.9638062,601.9075317,388.4291992,16050.66699,2199.46875,428.8024902,904.1273193,301.7093201,7240.435059,4631.494141,576.3258667
5/3/1991,602.305481,522.4511108,593.8348999,381.4796753,16167.3457,2095.623779,413.2850342,881.4946289,301.9234009,7223.238281,4693.612793,559.9647827
5/4/1991,594.1098633,516.43927,575.6404419,377.0617981,16301.77148,1924.471313,380.2524109,813.5489502,298.1583862,7157.208984,4718.868164,549.9821167
5/5/1991,574.4312134,509.6004333,562.7605591,370.8587341,16084.41797,1841.151367,360.0114441,778.8571167,295.8554382,7113.001953,4760.182129,543.1073608
5/6/1991,563.0205688,503.526001,554.4594116,364.5565491,15931.24121,1761.976807,345.7360229,752.5128784,294.1783752,7118.84375,4818.646484,534.3275757
5/7/1991,555.9301147,498.5850525,547.6846313,358.1234436,15747.86621,1746.329956,339.3736877,731.7823486,293.3933411,7201.922852,4868.859863,524.5652466
5/8/1991,549.3078003,495.2773132,541.2667847,353.1546326,15671.75977,1754.528931,340.9156189,730.0223389,293.5061951,7301.536621,4943.619141,515.194397
5/9/1991,544.925415,493.1429138,536.4163208,349.1435547,15998.23633,1767.253418,345.1777344,724.8109741,293.6606445,7461.342285,5043.154297,508.8860474
5/10/1991,539.0145264,490.3757629,528.8076172,344.1792297,16613.51758,1990.304565,372.2943115,793.9748535,298.3956604,7766.654297,5210.888672,504.7996216
5/11/1991,532.7808228,487.2683411,522.6647339,339.4219666,17170.03516,2382.340088,437.1630554,948.8798828,310.9588623,8183.898926,5409.01123,500.4476624
5/12/1991,531.0126343,484.0706177,520.1251831,337.044342,17787.02734,2678.37207,491.4832458,1074.402344,324.744812,8540.651367,5550.319824,497.1996765
5/13/1991,527.8876953,478.7962646,515.0027466,333.8470459,18364.85938,3094.238525,581.1668701,1281.952881,346.725708,8933.262695,5800.59375,494.405365
5/14/1991,524.3158569,472.9372864,513.9985962,333.2141113,18819.5332,3389.527588,654.0174561,1451.521362,372.3221436,9236.592773,6021.265137,490.2522278
5/15/1991,525.1046753,466.3139038,512.0439453,332.3403625,19404.29102,3693.655029,724.5895996,1627.746216,394.9363098,9567.84375,6222.047852,485.9541321
5/16/1991,515.321167,458.5733337,510.3231201,330.8314514,19616.40234,4004.751221,803.9721069,1814.549194,425.5284119,9853.683594,6514.468262,480.2765503
5/17/1991,521.3331909,453.8143616,513.1816406,332.765625,19450.63281,3837.274658,768.6071777,1756.31604,419.1604004,9941.891602,6707.286133,473.9051514
5/18/1991,525.5836792,449.9694214,515.0480957,335.1708374,19212.42578,3534.824707,676.4382935,1568.137451,393.1417847,9893.830078,6804.753906,470.6313477
5/19/1991,525.3978271,445.3153381,512.1990356,335.4128723,18936.49023,3451.636475,647.8966675,1498.251709,382.1662598,9926.087891,7003.299805,468.7091675
5/20/1991,520.6967163,440.2694397,506.4904785,332.9113464,18416.58008,3452.855957,653.7662964,1511.253296,382.2094421,9975.462891,7201.741211,464.6126404
5/21/1991,520.7041016,437.0306091,504.9391479,331.0182495,17962.2168,3407.67334,642.2713623,1501.86499,381.4002686,10030.40918,7290.102051,458.0481873
5/22/1991,519.0923462,434.8182373,502.093689,329.514679,17764.45898,3373.99585,639.1292725,1487.891113,384.4880066,10106.22266,7393.931152,452.4549255
5/23/1991,518.4401245,432.9871826,499.0398865,328.7607117,18028.76758,3389.552002,638.406189,1476.434692,387.6243896,10260.19531,7475.647461,448.6389465
5/24/1991,513.3267822,430.5565796,492.6191101,327.3659363,18354.80859,3521.164063,671.4978638,1548.43811,401.8535156,10367.86133,7652.912109,445.5319824
5/25/1991,508.7397156,428.4765015,488.5340881,326.6923828,18858.66016,3705.306152,717.9434814,1666.004395,419.8184509,10559.52734,7854.763184,442.7928162
5/26/1991,505.3530579,425.9476624,487.8131714,326.3862305,19335.33203,3878.289551,762.4838257,1771.806763,441.4038391,10725.34375,8042.095215,440.7731323
5/27/1991,503.5004883,422.6679382,486.5800476,326.1234436,19722.56641,4077.170898,811.1182251,1891.682495,461.6328125,10883.02246,8222.09375,438.5880737
5/28/1991,502.62323,419.3417969,487.8069458,326.6989136,20007.75,4115.623535,825.8951416,1936.7948,471.7034607,10975.83008,8341.661133,436.2206726
5/29/1991,502.246582,415.5508423,486.5274658,327.038147,19975.3457,4237.75293,861.4245605,2000.557251,487.0245972,11040.5166,8465.737305,433.6542358
5/30/1991,502.0155029,412.1298523,485.6592712,327.946228,20103.82227,4266.055176,869.5491333,2040.566406,494.9440613,11121.48145,8569.711914,430.6218872
5/31/1991,500.7929077,409.3907166,485.4243774,329.3403625,20024.25391,4160.923828,826.1204224,1990.829834,484.4613342,11077.57813,8640.177734,427.9120178
6/1/1991,505.17453,406.0971375,464.8362427,329.9802856,20005.87695,4246.239258,860.0654297,2030.674316,489.4473877,11123.76953,8745.387695,426.3369446
6/2/1991,477.7380066,404.9313049,465.3565063,331.5067444,19626.67188,4335.757813,913.7141724,2030.288696,480.0428772,11191.2627,8826.091797,423.3513489
6/3/1991,479.4786987,405.4369507,469.1558228,334.5773621,19086.35156,3890.19458,796.1635132,1744.574707,430.7283325,11089.27148,8821.508789,422.4127502
6/4/1991,479.8128357,405.2979736,462.483429,336.0559998,18787.83594,3662.013672,732.7863159,1600.369385,405.2481689,11043.26855,8843.40625,422.791748
6/5/1991,473.9013367,404.2718201,459.0646362,336.6905823,18431.38477,3451.927246,679.2484131,1458.604126,386.2457886,10995.26172,8829.545898,422.9485779
6/6/1991,472.0652466,403.937561,458.6705017,337.2850647,18315.22656,3203.779053,618.192627,1290.552612,369.363739,10940.12402,8792.702148,422.1708069
6/7/1991,473.2614746,403.5145874,454.1693115,337.4359741,18780.83984,3092.883301,597.0123291,1222.237915,361.1933594,10994.75879,8780.739258,420.5133667
6/8/1991,469.1800842,402.5724182,445.2927246,334.8609314,19438.23828,3396.209961,669.0165405,1356.875122,371.1244507,11118.08105,8872.424805,418.4855347
6/9/1991,460.0177307,401.800415,449.2867126,332.4101257,19892.6875,3708.218506,743.5354614,1517.794312,387.6937256,11225.96094,8956.4375,415.8623962
6/10/1991,464.0126648,400.8356018,455.7652893,330.816803,20257.60156,3915.081055,803.3823853,1644.428711,402.6024475,11339.9502,9034.029297,414.1273804
6/11/1991,470.9771423,398.9237366,457.8587341,328.8851624,20778.00391,4284.397461,897.494873,1849.255371,426.3341064,11543.31445,9143.366211,413.3322144
6/12/1991,474.1696777,396.6076355,459.5432434,327.4785767,21003.0293,4603.97998,991.4003906,2029.511963,452.919342,11763.7334,9272.862305,412.3893127
6/13/1991,477.9940491,394.7782288,464.3670959,327.7680664,20910.91016,4695.644043,1014.433411,2080.762695,459.5388794,11877.93262,9368.219727,411.4335938
6/14/1991,485.6168518,393.4060669,468.7838745,328.6985779,20773.35938,4634.741211,993.6835327,2057.53833,448.3455505,11916.48828,9467.892578,410.9560547
6/15/1991,489.9970398,392.4527893,474.0760498,330.4560547,20377.79688,4402.397949,930.739502,1912.143188,423.4758606,11831.69629,9529.711914,410.976532
6/16/1991,495.4196777,393.0678406,481.9525146,333.4414978,20011.96094,3959.553223,789.7334595,1607.796875,384.1885986,11625.7334,9520.074219,411.7138367
6/17/1991,499.18573,393.0134277,481.5726624,335.0682678,19544.51758,3615.95874,712.9314575,1416.835571,360.6122131,11448.78809,9529.706055,412.6736145
6/18/1991,494.1946716,392.240509,474.6688843,334.7386475,19117.42188,3433.623535,670.0048828,1315.912598,346.4172058,11324.45801,9526.661133,413.4316711
6/19/1991,489.4650574,391.2476196,474.9581909,334.3356018,18760.5332,3112.981934,603.3399048,1147.776978,332.0923767,11210.52051,9475.294922,413.2147522
6/20/1991,491.351532,389.6635742,464.7476196,332.4161987,19011.06055,3035.587891,578.489563,1095.279541,324.9565125,11212.8291,9470.65625,411.7221069
6/21/1991,481.7414856,387.6903992,454.4884949,328.5046387,19373.16406,3087.053467,589.2283325,1130.463135,326.0718384,11274.62793,9504.705078,408.4862366
6/22/1991,472.1734619,386.6452942,450.7937622,324.7594604,20080.83203,3216.648926,620.5117188,1212.279785,331.0286865,11361.55957,9553.308594,404.5914307
6/23/1991,467.8840027,385.7350464,452.024231,321.8035278,20561.96484,3345.41333,637.5935059,1277.595703,335.4595947,11410.01465,9590.446289,401.8535461
6/24/1991,468.1858215,384.6844788,451.2608948,318.9786987,20938.64258,3492.064941,672.4641113,1376.425293,339.0650024,11519.1543,9634.87207,400.3673706
6/25/1991,467.1193237,383.4771423,452.3717651,316.7608643,20965.21875,3658.300049,699.9504395,1436.359375,343.0752563,11613.08691,9628.023438,399.3509216
6/26/1991,469.063446,382.5379639,452.9527283,315.1626892,20993.48438,3714.531494,710.508667,1479.133911,341.7447205,11660.60254,9693.697266,398.732605
6/27/1991,468.9827271,381.1273193,450.7911682,312.7002563,20724.45508,3967.144775,741.9837036,1633.896973,355.3244629,11739.69629,9733.204102,398.0057678
6/28/1991,467.8665161,380.0881958,451.2951965,310.8700867,20599.92188,4085.770996,732.3286743,1762.103516,371.2982788,11775.52246,9762.074219,397.0799866
6/29/1991,470.2177429,380.4420166,461.1021729,312.256012,20249.02539,3719.178955,644.2866821,1604.374634,363.7637329,11675.47754,9710.712891,396.7452087
6/30/1991,482.0778809,380.6764221,463.6524353,313.7644653,20229.36719,3423.817871,573.8934937,1452.261353,350.1051331,11518.18652,9707.878906,397.2232361
7/1/1991,479.270752,379.8585205,453.816803,313.4626465,20096.01172,3445.878418,595.1138306,1431.486938,346.7226868,11482.17578,9735.540039,397.9805603
7/2/1991,466.9973145,379.4424744,445.7142029,313.4516602,20003.38477,3450.614014,634.2788086,1387.821655,338.7071228,11468.91309,9730.244141,398.5308838
