,NDOI,smscg,tide
12/18/2001,26806,0,5.986500263
12/19/2001,26824,0,5.140600204
12/20/2001,26845,0,4.313700199
12/21/2001,26871,0,4.047800064
12/22/2001,26903,0,3.767199993
12/23/2001,26945,0,3.51760006
12/24/2001,27002,0,3.790400028
12/25/2001,27082,0,4.625599861
12/26/2001,27201,0,5.557500362
12/27/2001,27390,0,6.314700127
12/28/2001,27716,0,7.161299706
12/29/2001,28357,0,7.772099972
12/30/2001,29894,0,8.022600174
12/31/2001,35315,0,8.193699837
1/1/2002,40736,1,7.962499619
1/2/2002,42272,1,7.305700302
1/3/2002,42912,1,6.297699928
1/4/2002,43237,1,5.399799824
1/5/2002,43424,1,4.999900341
1/6/2002,43540,1,4.554200172
1/7/2002,43617,1,5.28399992
1/8/2002,43669,1,6.120800018
1/9/2002,43706,1,6.760300159
1/10/2002,43732,1,7.119900227
1/11/2002,43750,1,7.323500156
1/12/2002,43761,1,7.41809988
1/13/2002,43768,1,7.18200016
1/14/2002,43771,1,6.899799824
1/15/2002,43770,1,6.447899818
1/16/2002,43764,1,5.740800381
1/17/2002,43755,1,5.035099983
1/18/2002,43740,1,4.164299965
1/19/2002,43720,1,3.807300091
1/20/2002,43693,1,3.360199928
1/21/2002,43657,1,3.212799788
1/22/2002,43607,1,3.894699812
1/23/2002,43540,1,4.659599781
1/24/2002,43445,1,5.595900059
1/25/2002,43309,1,6.530800343
1/26/2002,43105,1,7.333099842
1/27/2002,42777,1,7.863500118
1/28/2002,42209,1,8.302000046
1/29/2002,41093,1,8.313400269
1/30/2002,38413,1,7.798899651
1/31/2002,28958,1,6.889800072
2/1/2002,20023,1,5.700899601
2/2/2002,17712,1,5.126100063
2/3/2002,16789,1,4.687300205
2/4/2002,16330,1,5.071700096
2/5/2002,16070,1,5.500799656
2/6/2002,15909,1,5.895699978
2/7/2002,15803,1,6.218500137
2/8/2002,15729,1,6.467599869
2/9/2002,15677,1,6.677399635
2/10/2002,15638,1,6.668699741
2/11/2002,15610,1,6.48939991
2/12/2002,15588,1,6.284899712
2/13/2002,15571,1,5.815999985
2/14/2002,15558,1,5.186299801
2/15/2002,15549,1,4.452000141
2/16/2002,15542,1,3.91809988
2/17/2002,15537,1,3.441799879
2/18/2002,15535,1,3.437900066
2/19/2002,15534,1,3.705599785
2/20/2002,15537,1,4.115399837
2/21/2002,15542,1,4.720099926
2/22/2002,15552,1,5.474999905
2/23/2002,15568,1,6.271100044
2/24/2002,15596,1,7.038000107
2/25/2002,15647,1,7.640600204
2/26/2002,15751,1,7.83769989
2/27/2002,16011,1,7.514999866
2/28/2002,17021,1,6.911799908
3/1/2002,18089,1,5.861000061
3/2/2002,18392,1,5.220099926
3/3/2002,18518,1,5.429699898
3/4/2002,18582,1,5.527900219
3/5/2002,18619,1,5.481599808
3/6/2002,18642,1,5.404799938
3/7/2002,18657,1,5.395999908
3/8/2002,18667,1,5.489299774
3/9/2002,18674,1,5.633100033
3/10/2002,18679,1,5.701399803
3/11/2002,18682,1,5.69119978
3/12/2002,18684,1,5.549399853
3/13/2002,18685,1,5.286300182
3/14/2002,18685,1,4.749200344
3/15/2002,18684,1,4.214799881
3/16/2002,18682,1,3.95359993
3/17/2002,18679,1,4.243800163
3/18/2002,18675,1,4.335199833
3/19/2002,18670,1,4.423799992
3/20/2002,18663,1,4.46420002
3/21/2002,18653,1,4.591200352
3/22/2002,18640,1,4.905799866
3/23/2002,18622,1,5.40719986
3/24/2002,18598,1,5.987799644
3/25/2002,18563,1,6.469599724
3/26/2002,18510,1,6.666199684
3/27/2002,18425,1,6.599199772
3/28/2002,18278,1,6.17440033
3/29/2002,17990,1,5.977600098
3/30/2002,17297,1,6.204100132
3/31/2002,14853,1,6.645400047
4/1/2002,12453,1,6.477999687
4/2/2002,11792,1,6.130599976
4/3/2002,11520,1,5.604399681
4/4/2002,11383,1,5.0843997
4/5/2002,11304,1,4.735799789
4/6/2002,11255,1,4.57640028
4/7/2002,11222,1,4.637000084
4/8/2002,11199,1,4.728600025
4/9/2002,11183,1,4.556100368
4/10/2002,11171,1,4.555699825
4/11/2002,11162,1,4.337599754
4/12/2002,11155,1,4.61619997
4/13/2002,11149,1,4.994999886
4/14/2002,11145,1,5.291899681
4/15/2002,11141,1,5.309100151
4/16/2002,11139,1,5.486499786
4/17/2002,11137,1,5.439800262
4/18/2002,11135,1,5.322000027
4/19/2002,11134,1,5.172600269
4/20/2002,11133,1,5.093800068
4/21/2002,11133,1,5.115399837
4/22/2002,11133,1,5.294100285
4/23/2002,11134,1,5.621200085
4/24/2002,11135,1,5.802199841
4/25/2002,11138,1,5.730799675
4/26/2002,11143,1,6.665499687
4/27/2002,11151,1,7.23210001
4/28/2002,11168,1,7.493299961
4/29/2002,11210,1,7.30769968
4/30/2002,11362,1,7.121799946
5/1/2002,11517,1,6.419300079
5/2/2002,11561,1,5.637000084
5/3/2002,11579,1,4.89260006
5/4/2002,11588,1,4.536399841
5/5/2002,11593,1,4.506799698
5/6/2002,11596,1,4.407799721
5/7/2002,11598,1,4.390399933
5/8/2002,11599,1,4.214799881
5/9/2002,11600,1,4.617199898
5/10/2002,11600,1,5.193200111
5/11/2002,11600,1,5.683399677
5/12/2002,11600,1,6.109200001
5/13/2002,11599,1,6.340799809
5/14/2002,11598,1,6.413199902
5/15/2002,11597,1,6.384799957
5/16/2002,11595,1,6.385799885
5/17/2002,11593,1,6.070700169
5/18/2002,11590,1,5.673299789
5/19/2002,11587,1,5.240999699
5/20/2002,11582,1,5.362999916
5/21/2002,11576,1,5.453400135
5/22/2002,11569,1,5.349100113
5/23/2002,11558,1,5.916399956
5/24/2002,11544,1,6.843099594
5/25/2002,11523,1,7.547300339
5/26/2002,11492,1,7.965999603
5/27/2002,11442,1,7.888299942
5/28/2002,11356,1,7.467200279
5/29/2002,11187,1,7.129199982
5/30/2002,10780,1,6.543600082
5/31/2002,9346,1,5.714000225
6/1/2002,7938,1,4.850399971
6/2/2002,7550,1,4.554800034
6/3/2002,7391,1,4.367499828
6/4/2002,7310,1,4.127099991
6/5/2002,7264,1,4.001799583
6/6/2002,7235,1,4.497499943
6/7/2002,7216,1,5.275800228
6/8/2002,7203,1,5.872599602
6/9/2002,7193,1,6.479199886
6/10/2002,7186,1,6.91119957
6/11/2002,7180,1,7.156899929
6/12/2002,7176,1,7.293900013
6/13/2002,7173,1,7.049900055
6/14/2002,7170,1,7.060899734
6/15/2002,7167,1,6.498099804
6/16/2002,7165,1,5.751200199
6/17/2002,7164,1,5.581999779
6/18/2002,7162,1,5.366600037
6/19/2002,7161,1,5.2020998
6/20/2002,7159,1,5.753600121
6/21/2002,7158,1,6.616999626
6/22/2002,7156,1,7.375299931
6/23/2002,7154,1,7.857500076
6/24/2002,7151,1,7.939700127
6/25/2002,7148,1,7.742199898
6/26/2002,7142,1,7.339900017
6/27/2002,7132,1,6.857199669
6/28/2002,7112,1,6.418600082
6/29/2002,7064,1,5.491600037
6/30/2002,6890,1,4.767700195
7/1/2002,6713,1,4.398299694
7/2/2002,6663,1,4.051199913
7/3/2002,6642,1,3.677800179
7/4/2002,6631,1,4.056900024
7/5/2002,6625,1,4.802899837
7/6/2002,6621,1,5.543299675
7/7/2002,6618,1,6.287799835
7/8/2002,6616,1,6.91920042
7/9/2002,6614,1,7.420100212
7/10/2002,6613,1,7.772099972
7/11/2002,6612,1,7.827899933
7/12/2002,6611,1,7.420300007
7/13/2002,6610,1,7.25399971
7/14/2002,6609,1,6.476900101
7/15/2002,6607,1,5.825200081
7/16/2002,6606,1,5.441800117
7/17/2002,6605,1,5.254099846
7/18/2002,6603,1,5.547399998
7/19/2002,6600,1,6.180099964
7/20/2002,6598,1,6.834199905
7/21/2002,6594,1,7.292800426
7/22/2002,6589,1,7.495500088
7/23/2002,6583,1,7.447199821
7/24/2002,6575,1,7.259300232
7/25/2002,6562,1,6.902400017
7/26/2002,6544,1,6.228199959
7/27/2002,6515,1,5.91779995
7/28/2002,6465,1,5.153999805
7/29/2002,6365,1,4.366100311
7/30/2002,6127,1,3.990499973
7/31/2002,5288,1,3.490500212
8/1/2002,4448,1,3.925199986
8/2/2002,4210,1,4.334199905
8/3/2002,4111,1,4.809100151
8/4/2002,4061,1,5.575100422
8/5/2002,4031,1,6.327400208
8/6/2002,4013,1,7.048700333
8/7/2002,4001,1,7.655400276
8/8/2002,3992,1,7.930700302
8/9/2002,3986,1,7.737999916
8/10/2002,3981,1,7.170599937
8/11/2002,3978,1,6.863399982
8/12/2002,3975,1,5.859200001
8/13/2002,3972,1,5.297800064
8/14/2002,3970,1,5.331399918
8/15/2002,3969,1,5.762500286
8/16/2002,3967,1,5.826399803
8/17/2002,3966,1,6.14989996
8/18/2002,3964,1,6.471000195
8/19/2002,3963,1,6.694499969
8/20/2002,3961,1,6.729300022
8/21/2002,3960,1,6.683100224
8/22/2002,3957,1,6.520899773
8/23/2002,3955,1,5.994999886
8/24/2002,3951,1,5.497699738
8/25/2002,3946,1,4.944700241
8/26/2002,3939,1,4.353599548
8/27/2002,3928,1,3.834000111
8/28/2002,3908,1,3.663199902
8/29/2002,3870,1,3.799400091
8/30/2002,3777,1,4.098999977
8/31/2002,3452,1,4.53979969
9/1/2002,3133,1,4.762899876
9/2/2002,3045,1,5.430400372
9/3/2002,3009,1,6.23720026
9/4/2002,2990,1,6.942599773
9/5/2002,2980,1,7.345900059
9/6/2002,2974,1,7.345000267
9/7/2002,2969,1,7.034099579
9/8/2002,2966,1,6.215399742
9/9/2002,2964,1,5.811900139
9/10/2002,2963,1,5.892999649
9/11/2002,2962,1,5.924000263
9/12/2002,2961,1,5.854399681
9/13/2002,2960,1,5.733299732
9/14/2002,2960,1,5.55589962
9/15/2002,2960,1,5.590699673
9/16/2002,2960,1,5.700900078
9/17/2002,2961,1,5.749000072
9/18/2002,2961,1,5.796000004
9/19/2002,2962,1,5.718600273
9/20/2002,2963,1,5.362700462
9/21/2002,2964,1,4.907999992
9/22/2002,2967,1,4.515799999
9/23/2002,2970,1,4.281899929
9/24/2002,2974,1,4.502500057
9/25/2002,2981,1,4.526299953
9/26/2002,2991,1,4.513599873
9/27/2002,3010,1,4.437099934
9/28/2002,3047,1,4.459700108
9/29/2002,3138,1,4.66960001
9/30/2002,3466,1,4.925199986
10/1/2002,3801,0,5.281100273
10/2/2002,3896,0,5.838399887
10/3/2002,3935,0,6.240200043
10/4/2002,3956,0,6.430999756
10/5/2002,3967,0,6.213300228
10/6/2002,3975,0,6.078800201
10/7/2002,3980,0,6.732300282
10/8/2002,3983,0,7.022900105
10/9/2002,3986,0,7.038000107
10/10/2002,3988,0,6.683300018
10/11/2002,3989,0,6.131499767
10/12/2002,3991,0,5.570600033
10/13/2002,3992,0,5.139399529
10/14/2002,3993,0,4.819200039
10/15/2002,3994,0,4.888599873
10/16/2002,3995,0,4.974199772
10/17/2002,3996,0,4.855500221
10/18/2002,3997,0,4.803999901
10/19/2002,3998,0,4.546299934
10/20/2002,4000,0,4.946700096
10/21/2002,4002,0,5.263199806
10/22/2002,4004,0,5.477399826
10/23/2002,4008,0,5.607999802
10/24/2002,4012,0,5.598599911
10/25/2002,4018,0,5.485099792
10/26/2002,4027,0,5.239699841
10/27/2002,4042,0,5.025500298
10/28/2002,4068,0,4.934100151
10/29/2002,4118,0,4.960900307
10/30/2002,4239,0,4.772900105
10/31/2002,4666,0,5.247499943
11/1/2002,5085,0,5.522399902
11/2/2002,5200,0,5.607800007
11/3/2002,5248,0,6.703999996
11/4/2002,5273,0,7.465899944
11/5/2002,5288,0,7.994599819
11/6/2002,5299,0,8.014499664
11/7/2002,5307,0,7.665800095
11/8/2002,5314,0,7.047499657
11/9/2002,5320,0,6.203400135
11/10/2002,5327,0,5.327399731
11/11/2002,5334,0,4.704600334
11/12/2002,5342,0,4.598599911
11/13/2002,5351,0,4.64139986
11/14/2002,5362,0,4.643899918
11/15/2002,5375,0,4.499400139
11/16/2002,5391,0,4.805500031
11/17/2002,5411,0,5.360199928
11/18/2002,5435,0,5.829400063
11/19/2002,5467,0,6.226500034
11/20/2002,5507,0,6.454299927
11/21/2002,5559,0,6.577899933
11/22/2002,5630,0,6.542699814
11/23/2002,5728,0,6.262700081
11/24/2002,5869,0,5.975900173
11/25/2002,6081,0,5.570799828
11/26/2002,6420,0,5.071199894
11/27/2002,7011,0,4.849299908
11/28/2002,8180,0,4.884299755
11/29/2002,11025,0,5.077600002
11/30/2002,21357,0,5.53219986
12/1/2002,31876,0,6.693799973
12/2/2002,34858,0,7.690700054
12/3/2002,36101,0,8.314499855
12/4/2002,36734,0,8.460700035
12/5/2002,37100,0,8.388999939
12/6/2002,37329,0,7.90749979
12/7/2002,37483,0,7.099699974
12/8/2002,37591,0,6.106800079
12/9/2002,37670,0,5.058599949
12/10/2002,37730,0,4.525300026
12/11/2002,37777,0,4.242399693
12/12/2002,37814,0,3.955299854
12/13/2002,37845,0,3.963999987
12/14/2002,37872,0,4.502799988
12/15/2002,37895,0,5.207799911
12/16/2002,37917,0,5.816999912
12/17/2002,37938,0,6.374899864
12/18/2002,37960,0,6.806499958
12/19/2002,37983,0,7.08039999
12/20/2002,38008,0,7.293200016
12/21/2002,38039,0,7.170399666
12/22/2002,38076,0,6.980199814
12/23/2002,38123,0,6.545599937
12/24/2002,38187,0,5.814499855
12/25/2002,38277,0,5.003399849
12/26/2002,38410,0,4.771800041
12/27/2002,38620,0,4.522600174
12/28/2002,38983,0,5.140100002
12/29/2002,39696,0,6.271100044
12/30/2002,41404,0,7.262700081
12/31/2002,47431,0,7.929600239
1/1/2003,53457,1,8.194200516
1/2/2003,55165,1,8.355699539
1/3/2003,55876,1,8.144900322
1/4/2003,56237,1,7.558400154
1/5/2003,56445,1,6.726399899
1/6/2003,56574,1,5.873899937
1/7/2003,56659,1,4.798699856
1/8/2003,56717,1,4.192899704
1/9/2003,56757,1,3.741199732
1/10/2003,56785,1,3.248400211
1/11/2003,56804,1,3.810899973
1/12/2003,56816,1,4.480100155
1/13/2003,56822,1,5.120200157
1/14/2003,56824,1,5.846699715
1/15/2003,56820,1,6.447800159
1/16/2003,56812,1,6.94230032
1/17/2003,56799,1,7.445099831
1/18/2003,56780,1,7.599199772
1/19/2003,56753,1,7.53180027
1/20/2003,56718,1,7.219599724
1/21/2003,56670,1,6.442199707
1/22/2003,56606,1,5.403600216
1/23/2003,56519,1,4.885499954
1/24/2003,56397,1,4.432899952
1/25/2003,56222,1,4.928800106
1/26/2003,55958,1,5.740600109
1/27/2003,55536,1,6.466800213
1/28/2003,54804,1,7.038399696
1/29/2003,53366,1,7.397399902
1/30/2003,49913,1,7.63740015
1/31/2003,37733,1,7.676000118
2/1/2003,26222,1,7.36619997
2/2/2003,23246,1,6.804699898
2/3/2003,22056,1,6.129300117
2/4/2003,21465,1,5.190699577
2/5/2003,21130,1,4.297100067
2/6/2003,20922,1,3.738800049
2/7/2003,20785,1,3.164199829
2/8/2003,20690,1,3.434299946
2/9/2003,20622,1,3.800000191
2/10/2003,20572,1,4.266699791
2/11/2003,20534,1,4.845499992
2/12/2003,20505,1,5.513899803
2/13/2003,20483,1,6.220799923
2/14/2003,20465,1,6.899400234
2/15/2003,20451,1,7.291199684
2/16/2003,20440,1,7.432400227
2/17/2003,20432,1,7.271100044
2/18/2003,20425,1,6.614600182
2/19/2003,20420,1,5.721600056
2/20/2003,20417,1,5.079500198
2/21/2003,20416,1,4.994299889
2/22/2003,20416,1,5.324000359
2/23/2003,20419,1,5.609400272
2/24/2003,20426,1,5.83220005
2/25/2003,20440,1,6.111700058
2/26/2003,20470,1,6.343299866
2/27/2003,20545,1,6.560800076
2/28/2003,20839,1,6.688199997
3/1/2003,21150,1,6.563799858
3/2/2003,21238,1,6.246099949
3/3/2003,21275,1,5.663199902
3/4/2003,21294,1,5.014400005
3/5/2003,21305,1,4.29529953
3/6/2003,21312,1,3.831099987
3/7/2003,21318,1,3.972700119
3/8/2003,21322,1,3.982799768
3/9/2003,21325,1,3.983099937
3/10/2003,21328,1,4.003900051
3/11/2003,21331,1,4.194699764
3/12/2003,21335,1,4.604700089
3/13/2003,21338,1,5.20179987
3/14/2003,21342,1,5.829100132
3/15/2003,21346,1,6.330200195
3/16/2003,21351,1,6.653900146
3/17/2003,21358,1,6.586899757
3/18/2003,21365,1,6.195199966
3/19/2003,21374,1,5.646399975
3/20/2003,21386,1,5.756199837
3/21/2003,21401,1,6.24119997
3/22/2003,21421,1,6.363600254
3/23/2003,21448,1,6.177900314
3/24/2003,21484,1,5.919399738
3/25/2003,21536,1,5.679600239
3/26/2003,21615,1,5.547500134
3/27/2003,21740,1,5.523600101
3/28/2003,21956,1,5.519299984
3/29/2003,22381,1,5.392499924
3/30/2003,23402,1,5.226799965
3/31/2003,27003,1,4.761600018
4/1/2003,30539,1,4.519499779
4/2/2003,31513,1,4.586299896
4/3/2003,31913,1,4.811500072
4/4/2003,32116,1,4.87650013
4/5/2003,32232,1,4.987900257
4/6/2003,32305,1,4.90320015
4/7/2003,32353,1,4.725200176
4/8/2003,32387,1,4.51429987
4/9/2003,32412,1,4.441500187
4/10/2003,32430,1,4.58289957
4/11/2003,32445,1,4.895400047
4/12/2003,32456,1,5.238899708
4/13/2003,32465,1,5.434599876
4/14/2003,32473,1,5.576499939
4/15/2003,32480,1,5.688099861
4/16/2003,32487,1,6.348399639
4/17/2003,32493,1,7.094600201
4/18/2003,32499,1,7.420800209
4/19/2003,32505,1,7.53730011
4/20/2003,32512,1,7.34070015
4/21/2003,32520,1,6.77670002
4/22/2003,32531,1,6.045799732
4/23/2003,32545,1,5.348500252
4/24/2003,32564,1,4.967599869
4/25/2003,32592,1,4.92869997
4/26/2003,32637,1,4.881000042
4/27/2003,32714,1,4.731100082
4/28/2003,32867,1,4.457900047
4/29/2003,33238,1,4.815600395
4/30/2003,34587,1,5.286099911
5/1/2003,35960,1,5.594899654
5/2/2003,36348,1,5.77850008
5/3/2003,36510,1,5.83700037
5/4/2003,36592,1,5.690200329
5/5/2003,36638,1,5.671499729
5/6/2003,36666,1,5.407899857
5/7/2003,36684,1,5.134399891
5/8/2003,36696,1,4.855999947
5/9/2003,36703,1,4.628400326
5/10/2003,36707,1,4.871799946
5/11/2003,36708,1,5.112199783
5/12/2003,36707,1,5.297399998
5/13/2003,36703,1,5.612800121
5/14/2003,36698,1,6.810500145
5/15/2003,36690,1,7.659399986
5/16/2003,36679,1,8.266400337
5/17/2003,36666,1,8.394999504
5/18/2003,36648,1,7.976399899
5/19/2003,36626,1,7.782599926
5/20/2003,36596,1,6.937399864
5/21/2003,36558,1,5.984899998
5/22/2003,36508,1,5.177399635
5/23/2003,36440,1,4.968200207
5/24/2003,36346,1,4.71269989
5/25/2003,36211,1,4.426400185
5/26/2003,36009,1,4.463300228
5/27/2003,35686,1,5.043600082
5/28/2003,35125,1,5.587599754
5/29/2003,34025,1,5.984099865
5/30/2003,31383,1,6.295899868
5/31/2003,22062,1,6.451499939
6/1/2003,12907,1,6.503799915
6/2/2003,10386,1,6.395699978
6/3/2003,9350,1,6.238699913
6/4/2003,8826,1,6.123899937
6/5/2003,8526,1,5.7093997
6/6/2003,8339,1,5.167399883
6/7/2003,8214,1,5.067500114
6/8/2003,8127,1,5.038100243
6/9/2003,8065,1,4.952700138
6/10/2003,8018,1,5.541699886
6/11/2003,7983,1,6.705299854
6/12/2003,7956,1,7.659800053
6/13/2003,7934,1,8.42650032
6/14/2003,7918,1,8.725099564
6/15/2003,7904,1,8.554699898
6/16/2003,7893,1,7.994100094
6/17/2003,7885,1,7.638400078
6/18/2003,7878,1,6.766600132
6/19/2003,7872,1,5.743299961
6/20/2003,7868,1,5.082900047
6/21/2003,7865,1,4.690199852
6/22/2003,7863,1,4.264400005
6/23/2003,7863,1,4.091499805
6/24/2003,7863,1,4.795899868
6/25/2003,7866,1,5.347300053
6/26/2003,7871,1,5.900700092
6/27/2003,7881,1,6.330500126
6/28/2003,7902,1,6.693699837
6/29/2003,7956,1,6.904000282
6/30/2003,8151,1,6.969500065
7/1/2003,8349,1,6.875
7/2/2003,8405,1,6.65199995
7/3/2003,8428,1,6.487400055
7/4/2003,8440,1,5.784900188
7/5/2003,8447,1,5.31829977
7/6/2003,8451,1,5.120200157
7/7/2003,8454,1,4.896699905
7/8/2003,8456,1,5.455900192
7/9/2003,8457,1,6.21600008
7/10/2003,8458,1,7.206600189
7/11/2003,8458,1,7.962500095
7/12/2003,8458,1,8.396399498
7/13/2003,8458,1,8.451299667
7/14/2003,8458,1,8.124799728
7/15/2003,8457,1,7.556200027
7/16/2003,8456,1,7.124799728
7/17/2003,8455,1,6.333499908
7/18/2003,8453,1,5.146399975
7/19/2003,8451,1,4.60229969
7/20/2003,8449,1,4.095399857
7/21/2003,8445,1,3.996399879
7/22/2003,8440,1,4.16590023
7/23/2003,8434,1,4.712299824
7/24/2003,8425,1,5.283800125
7/25/2003,8413,1,5.831099987
7/26/2003,8394,1,6.373200417
7/27/2003,8364,1,6.799200058
7/28/2003,8312,1,7.047399998
7/29/2003,8210,1,7.149300098
7/30/2003,7964,1,7.075200081
7/31/2003,7098,1,6.544800282
8/1/2003,6232,1,6.288299561
8/2/2003,5986,1,5.49819994
8/3/2003,5884,1,5.067399979
8/4/2003,5832,1,4.888899803
8/5/2003,5803,1,5.650100231
8/6/2003,5784,1,5.995999813
8/7/2003,5772,1,6.521600246
8/8/2003,5764,1,7.130800247
8/9/2003,5758,1,7.584400177
8/10/2003,5754,1,7.786999702
8/11/2003,5752,1,7.647399902
8/12/2003,5750,1,7.298700333
8/13/2003,5749,1,6.753600121
8/14/2003,5749,1,6.046299934
8/15/2003,5750,1,5.375699997
8/16/2003,5752,1,4.506099701
8/17/2003,5754,1,3.887399912
8/18/2003,5758,1,3.775300026
8/19/2003,5762,1,3.989799976
8/20/2003,5768,1,4.266499519
8/21/2003,5776,1,4.447999954
8/22/2003,5787,1,4.968400002
8/23/2003,5802,1,5.541200161
8/24/2003,5823,1,6.161999702
8/25/2003,5852,1,6.587100029
8/26/2003,5897,1,6.887599945
8/27/2003,5968,1,6.956500053
8/28/2003,6092,1,6.533400059
8/29/2003,6335,1,5.860899925
8/30/2003,6919,1,5.422999859
8/31/2003,8978,1,5.170799732
9/1/2003,11001,1,5.491000175
9/2/2003,11558,1,5.682899952
9/3/2003,11786,1,5.938599586
9/4/2003,11902,1,5.966899872
9/5/2003,11968,1,6.258999825
9/6/2003,12009,1,6.575700283
9/7/2003,12036,1,6.777200222
9/8/2003,12055,1,6.733200073
9/9/2003,12068,1,6.485199928
9/10/2003,12078,1,6.101799965
9/11/2003,12085,1,5.394100189
9/12/2003,12090,1,4.846999645
9/13/2003,12093,1,4.363999844
9/14/2003,12096,1,4.331500053
9/15/2003,12097,1,4.312399864
9/16/2003,12097,1,4.169199944
9/17/2003,12096,1,4.131599903
9/18/2003,12094,1,4.216099739
9/19/2003,12090,1,4.331999779
9/20/2003,12085,1,4.598500252
9/21/2003,12078,1,5.123600006
9/22/2003,12068,1,5.642799854
9/23/2003,12054,1,6.110300064
9/24/2003,12033,1,6.232300282
9/25/2003,12000,1,6.044400215
9/26/2003,11949,1,5.604000092
9/27/2003,11859,1,6.024399757
9/28/2003,11680,1,6.452700138
9/29/2003,11244,1,6.623899937
9/30/2003,9663,1,6.549600124
10/1/2003,8053,1,6.263799667
10/2/2003,7596,1,5.929399967
10/3/2003,7406,1,5.671399593
10/4/2003,7309,1,5.640199661
10/5/2003,7253,1,5.666800022
10/6/2003,7218,1,5.637899876
10/7/2003,7195,1,5.460100174
10/8/2003,7178,1,5.172299862
10/9/2003,7166,1,4.966700077
10/10/2003,7157,1,5.033699989
10/11/2003,7150,1,5.292900085
10/12/2003,7145,1,5.334200382
10/13/2003,7140,1,5.273900032
10/14/2003,7136,1,5.130599976
10/15/2003,7133,1,4.791999817
10/16/2003,7130,1,4.514999866
10/17/2003,7127,1,4.350500107
10/18/2003,7124,1,4.356800079
10/19/2003,7121,1,4.408100128
10/20/2003,7118,1,4.732300282
10/21/2003,7114,1,4.988100052
10/22/2003,7110,1,5.14109993
10/23/2003,7104,1,5.378399849
10/24/2003,7096,1,6.161399841
10/25/2003,7086,1,7.090799809
10/26/2003,7070,1,7.670799732
10/27/2003,7045,1,7.903800011
10/28/2003,7002,1,7.674200058
10/29/2003,6919,1,7.124700069
10/30/2003,6718,1,6.442200184
10/31/2003,6010,1,5.752500057
11/1/2003,5314,1,5.171800137
11/2/2003,5123,1,5.006500244
11/3/2003,5044,1,5.25660038
11/4/2003,5005,1,5.126699924
11/5/2003,4983,1,4.885799885
11/6/2003,4970,1,5.30340004
11/7/2003,4962,1,5.663899899
11/8/2003,4957,1,5.967599869
11/9/2003,4955,1,6.158800125
11/10/2003,4954,1,6.201700211
11/11/2003,4955,1,6.08039999
11/12/2003,4957,1,5.790500164
11/13/2003,4960,1,5.493000031
11/14/2003,4965,1,5.097100258
11/15/2003,4972,1,4.720700264
11/16/2003,4981,1,4.412800312
11/17/2003,4992,1,4.414899826
11/18/2003,5006,1,4.422699928
11/19/2003,5025,1,4.884600163
11/20/2003,5049,1,5.107299805
11/21/2003,5081,1,6.459199905
11/22/2003,5124,1,7.512499809
11/23/2003,5184,1,8.385700226
11/24/2003,5270,1,8.737600327
11/25/2003,5400,1,8.59070015
11/26/2003,5609,1,8.208800316
11/27/2003,5972,1,7.444699764
11/28/2003,6691,1,6.455800056
11/29/2003,8441,1,5.390299797
11/30/2003,14795,1,4.969900131
12/1/2003,21264,0,4.678999901
12/2/2003,23098,0,4.685199738
12/3/2003,23862,0,4.677800179
12/4/2003,24251,0,5.267799854
12/5/2003,24475,0,5.841200352
12/6/2003,24616,0,6.21050024
12/7/2003,24710,0,6.539800167
12/8/2003,24776,0,6.663400173
12/9/2003,24824,0,6.735099792
12/10/2003,24860,0,6.565299988
12/11/2003,24888,0,6.433400154
12/12/2003,24909,0,6.048099995
12/13/2003,24927,0,5.546000004
12/14/2003,24941,0,4.992000103
12/15/2003,24953,0,4.527499676
12/16/2003,24963,0,4.379600048
12/17/2003,24972,0,4.248100281
12/18/2003,24981,0,4.841800213
12/19/2003,24989,0,6.081799984
12/20/2003,24998,0,7.325200081
12/21/2003,25006,0,8.282400131
12/22/2003,25017,0,8.818300247
12/23/2003,25029,0,8.953399658
12/24/2003,25045,0,8.831500053
12/25/2003,25066,0,8.267799377
12/26/2003,25097,0,7.336899757
12/27/2003,25146,0,6.145299911
12/28/2003,25230,0,5.042900085
12/29/2003,25395,0,4.55850029
12/30/2003,25788,0,4.050299644
12/31/2003,27175,0,4.116400242
1/1/2004,28563,1,4.792200089
1/2/2004,28957,1,5.321700096
1/3/2004,29121,1,5.844200134
1/4/2004,29206,1,6.284699917
1/5/2004,29257,1,6.54090023
1/6/2004,29290,1,6.860599518
1/7/2004,29314,1,6.872900009
1/8/2004,29333,1,6.957099915
1/9/2004,29349,1,6.739200115
1/10/2004,29363,1,6.300899982
1/11/2004,29378,1,5.718299866
1/12/2004,29393,1,4.792000294
