,NDOI,smscg,tide
12/28/2003,21673,0,5.042900085
12/29/2003,21761,0,4.55850029
12/30/2003,21974,0,4.050299644
12/31/2003,22725,0,4.116400242
1/1/2004,23476,1,4.792200089
1/2/2004,23689,1,5.321700096
1/3/2004,23779,1,5.844200134
1/4/2004,23826,1,6.284699917
1/5/2004,23854,1,6.54090023
1/6/2004,23873,1,6.860599518
1/7/2004,23887,1,6.872900009
1/8/2004,23900,1,6.957099915
1/9/2004,23911,1,6.739200115
1/10/2004,23922,1,6.300899982
1/11/2004,23933,1,5.718299866
1/12/2004,23946,1,4.792000294
1/13/2004,23961,1,4.47549963
1/14/2004,23977,1,4.091899872
1/15/2004,23997,1,4.477700233
1/16/2004,24021,1,5.553500175
1/17/2004,24050,1,6.592299938
1/18/2004,24086,1,7.488500118
1/19/2004,24130,1,8.134799957
1/20/2004,24186,1,8.488200188
1/21/2004,24258,1,8.628700256
1/22/2004,24353,1,8.360799789
1/23/2004,24480,1,7.64800024
1/24/2004,24656,1,6.605400085
1/25/2004,24907,1,5.395299911
1/26/2004,25283,1,4.59469986
1/27/2004,25883,1,3.919099808
1/28/2004,26924,1,3.695300102
1/29/2004,28968,1,4.091799736
1/30/2004,33874,1,4.517499924
1/31/2004,51180,1,4.967499733
2/1/2004,67863,1,5.414999962
2/2/2004,72318,1,5.874400139
2/3/2004,74123,1,6.363100052
2/4/2004,75027,1,6.646100044
2/5/2004,75541,1,6.875499725
2/6/2004,75860,1,6.877399921
2/7/2004,76070,1,6.568300247
2/8/2004,76214,1,5.999800205
2/9/2004,76316,1,5.143300056
2/10/2004,76389,1,4.624199867
2/11/2004,76441,1,4.218800068
2/12/2004,76478,1,4.701999664
2/13/2004,76504,1,5.240300179
2/14/2004,76519,1,5.849999905
2/15/2004,76525,1,6.484199524
2/16/2004,76522,1,7.038400173
2/17/2004,76511,1,7.431200027
2/18/2004,76490,1,7.702899933
2/19/2004,76456,1,7.655900002
2/20/2004,76406,1,7.182300091
2/21/2004,76335,1,6.467900276
2/22/2004,76233,1,5.418900013
2/23/2004,76082,1,4.574199677
2/24/2004,75851,1,4.123600006
2/25/2004,75477,1,4.110000134
2/26/2004,74819,1,4.098100185
2/27/2004,73504,1,4.097300053
2/28/2004,70258,1,4.178900242
2/29/2004,58100,1,4.433499813
3/1/2004,45488,1,4.861800194
3/2/2004,41912,1,5.363899708
3/3/2004,40422,1,5.764300346
3/4/2004,39663,1,6.189900398
3/5/2004,39225,1,6.331300259
3/6/2004,38949,1,6.230000019
3/7/2004,38765,1,5.708000183
3/8/2004,38635,1,5.020499706
3/9/2004,38540,1,4.923299789
3/10/2004,38469,1,5.292299747
3/11/2004,38413,1,5.631599903
3/12/2004,38367,1,5.769800186
3/13/2004,38330,1,5.825399876
3/14/2004,38298,1,5.90719986
3/15/2004,38269,1,6.069099903
3/16/2004,38243,1,6.28360033
3/17/2004,38217,1,6.447400093
3/18/2004,38191,1,6.417900085
3/19/2004,38162,1,6.081299782
3/20/2004,38131,1,5.624400139
3/21/2004,38093,1,4.931499958
3/22/2004,38047,1,4.782800198
3/23/2004,37988,1,5.004499912
3/24/2004,37909,1,4.998300076
3/25/2004,37797,1,4.841500282
3/26/2004,37631,1,4.63560009
3/27/2004,37369,1,4.330300331
3/28/2004,36916,1,4.114500046
3/29/2004,36028,1,4.12899971
3/30/2004,33897,1,4.371099949
3/31/2004,26381,1,4.758399963
4/1/2004,18999,1,5.100999832
4/2/2004,16966,1,5.282599926
4/3/2004,16131,1,5.290500164
4/4/2004,15708,1,5.181799889
4/5/2004,15466,1,5.601799965
4/6/2004,15314,1,6.329900265
4/7/2004,15213,1,6.590199947
4/8/2004,15143,1,6.923500061
4/9/2004,15092,1,6.834899902
4/10/2004,15053,1,6.521900177
4/11/2004,15024,1,6.124200344
4/12/2004,15000,1,5.716799736
4/13/2004,14982,1,5.491700172
4/14/2004,14966,1,5.366399765
4/15/2004,14953,1,5.298700333
4/16/2004,14941,1,5.225199699
4/17/2004,14930,1,4.943099976
4/18/2004,14919,1,5.23059988
4/19/2004,14909,1,5.578000069
4/20/2004,14897,1,5.805699825
4/21/2004,14884,1,5.802000046
4/22/2004,14868,1,5.665999889
4/23/2004,14848,1,5.535899639
4/24/2004,14820,1,5.157999992
4/25/2004,14779,1,4.76760006
4/26/2004,14714,1,4.394900322
4/27/2004,14603,1,4.157099724
4/28/2004,14383,1,4.204499722
4/29/2004,13849,1,4.431000233
4/30/2004,11911,1,4.707499981
5/1/2004,9938,1,4.785099983
5/2/2004,9379,1,5.195500374
5/3/2004,9146,1,6.2979002
5/4/2004,9028,1,7.21420002
5/5/2004,8959,1,7.722800255
5/6/2004,8916,1,8.046199799
5/7/2004,8888,1,7.881500244
5/8/2004,8868,1,7.709300041
5/9/2004,8853,1,7.036300182
5/10/2004,8843,1,6.223500252
5/11/2004,8835,1,5.434399605
5/12/2004,8828,1,5.299099922
5/13/2004,8824,1,5.15749979
5/14/2004,8820,1,4.941900253
5/15/2004,8817,1,5.025799751
5/16/2004,8814,1,5.615999699
5/17/2004,8813,1,6.012299538
5/18/2004,8811,1,6.299599648
5/19/2004,8810,1,6.379000187
5/20/2004,8810,1,6.349499702
5/21/2004,8810,1,6.165800095
5/22/2004,8810,1,5.89289999
5/23/2004,8811,1,5.727399826
5/24/2004,8812,1,5.273499966
5/25/2004,8815,1,4.813799858
5/26/2004,8819,1,4.40719986
5/27/2004,8826,1,4.495100021
5/28/2004,8838,1,4.538700104
5/29/2004,8862,1,4.604300022
5/30/2004,8920,1,5.168799877
5/31/2004,9125,1,6.459000111
6/1/2004,9327,1,7.475699902
6/2/2004,9382,1,8.256099701
6/3/2004,9405,1,8.75510025
6/4/2004,9417,1,8.760399818
6/5/2004,9423,1,8.237299919
6/6/2004,9427,1,8.049499512
6/7/2004,9430,1,7.126699924
6/8/2004,9432,1,6.025899887
6/9/2004,9433,1,5.505000114
6/10/2004,9434,1,5.081799984
6/11/2004,9434,1,4.641200066
6/12/2004,9435,1,4.992899895
6/13/2004,9435,1,5.539299965
6/14/2004,9435,1,6.020199776
6/15/2004,9435,1,6.37130022
6/16/2004,9434,1,6.607599735
6/17/2004,9434,1,6.667899609
6/18/2004,9433,1,6.662100315
6/19/2004,9432,1,6.479000092
6/20/2004,9431,1,6.203399658
6/21/2004,9429,1,6.033800125
6/22/2004,9427,1,5.648600101
6/23/2004,9423,1,5.044700146
6/24/2004,9418,1,4.730800152
6/25/2004,9410,1,4.565599918
6/26/2004,9398,1,4.398900032
6/27/2004,9377,1,4.990999699
6/28/2004,9334,1,6.06099987
6/29/2004,9231,1,7.137500286
6/30/2004,8857,1,8.096599579
7/1/2004,8476,0,8.766900063
7/2/2004,8368,0,9.019900322
7/3/2004,8323,0,8.820500374
7/4/2004,8300,0,8.09980011
7/5/2004,8287,0,7.762700081
7/6/2004,8279,0,6.661499977
7/7/2004,8273,0,5.644499779
7/8/2004,8269,0,5.123200417
7/9/2004,8266,0,4.496800423
7/10/2004,8264,0,4.563600063
7/11/2004,8262,0,5.075999737
7/12/2004,8260,0,5.575400352
7/13/2004,8259,0,5.948900223
7/14/2004,8258,0,6.333600044
7/15/2004,8256,0,6.539000034
7/16/2004,8255,0,6.700799942
7/17/2004,8254,0,6.701999664
7/18/2004,8252,0,6.603300095
7/19/2004,8251,0,6.265100002
7/20/2004,8248,0,6.04279995
7/21/2004,8246,0,5.528800011
7/22/2004,8243,0,4.873600006
7/23/2004,8238,0,4.644399643
7/24/2004,8232,0,4.344799995
7/25/2004,8224,0,5.213900089
7/26/2004,8211,0,5.753099918
7/27/2004,8191,0,6.490200043
7/28/2004,8157,0,7.395400047
7/29/2004,8089,0,8.131500244
7/30/2004,7926,0,8.573299408
7/31/2004,7352,0,8.610599518
8/1/2004,6778,0,8.178699493
8/2/2004,6615,0,7.365599632
8/3/2004,6547,0,6.940899849
8/4/2004,6513,0,5.712800026
8/5/2004,6493,0,4.928199768
8/6/2004,6481,0,4.289700031
8/7/2004,6473,0,4.540200233
8/8/2004,6468,0,4.644200325
8/9/2004,6464,0,4.80919981
8/10/2004,6462,0,5.185400009
8/11/2004,6460,0,5.56760025
8/12/2004,6459,0,5.947100163
8/13/2004,6459,0,6.245800018
8/14/2004,6459,0,6.438300133
8/15/2004,6460,0,6.530200005
8/16/2004,6462,0,6.217900276
8/17/2004,6464,0,5.93239975
8/18/2004,6467,0,5.375100136
8/19/2004,6471,0,4.96239996
8/20/2004,6476,0,4.50549984
8/21/2004,6483,0,4.682700157
8/22/2004,6492,0,5.17840004
8/23/2004,6504,0,5.716099739
8/24/2004,6522,0,6.003700256
8/25/2004,6546,0,6.497400284
8/26/2004,6583,0,7.125800133
8/27/2004,6643,0,7.597100258
8/28/2004,6746,0,7.756599903
8/29/2004,6948,0,7.4854002
8/30/2004,7434,0,6.963600159
8/31/2004,9148,0,6.100399971
9/1/2004,10831,1,5.41809988
9/2/2004,11294,1,4.817699909
9/3/2004,11485,1,4.701900005
9/4/2004,11581,1,4.611599922
9/5/2004,11636,1,4.465800285
9/6/2004,11670,1,4.421999931
9/7/2004,11693,1,4.306499958
9/8/2004,11708,1,4.603699684
9/9/2004,11719,1,4.977500439
9/10/2004,11727,1,5.3677001
9/11/2004,11733,1,5.731100082
9/12/2004,11738,1,5.910900116
9/13/2004,11740,1,5.774199963
9/14/2004,11742,1,5.516000271
9/15/2004,11743,1,5.067899704
9/16/2004,11744,1,4.920399666
9/17/2004,11743,1,5.462299824
9/18/2004,11741,1,5.67869997
9/19/2004,11739,1,5.811800003
9/20/2004,11735,1,5.8197999
9/21/2004,11729,1,5.890599728
9/22/2004,11721,1,5.875800133
9/23/2004,11710,1,6.127099991
9/24/2004,11693,1,6.420900345
9/25/2004,11667,1,6.519899845
9/26/2004,11626,1,6.396699905
9/27/2004,11555,1,6.000299931
9/28/2004,11412,1,5.482900143
9/29/2004,11066,1,5.511199951
9/30/2004,9809,1,5.596300125
10/1/2004,8529,1,5.603000164
10/2/2004,8167,1,5.364799976
10/3/2004,8015,1,4.988900185
10/4/2004,7938,1,4.549900055
10/5/2004,7894,1,4.25909996
10/6/2004,7866,1,4.15929985
10/7/2004,7847,1,4.072700024
10/8/2004,7834,1,4.420300007
10/9/2004,7824,1,4.697899818
10/10/2004,7817,1,4.829699993
10/11/2004,7811,1,4.882400036
10/12/2004,7806,1,4.87349987
10/13/2004,7802,1,5.388500214
10/14/2004,7799,1,6.192299843
10/15/2004,7796,1,6.733899593
10/16/2004,7793,1,7.022900105
10/17/2004,7790,1,6.990600109
10/18/2004,7787,1,6.692200184
10/19/2004,7783,1,6.284599781
10/20/2004,7779,1,5.890200138
10/21/2004,7775,1,5.562299728
10/22/2004,7769,1,5.370200157
10/23/2004,7761,1,5.459700108
10/24/2004,7751,1,5.578700066
10/25/2004,7736,1,5.397999763
10/26/2004,7714,1,5.77369976
10/27/2004,7680,1,6.168200016
10/28/2004,7621,1,6.404300213
10/29/2004,7504,1,6.421999931
10/30/2004,7224,1,6.272799969
10/31/2004,6238,1,5.838299751
11/1/2004,5269,1,5.431699753
11/2/2004,5002,1,4.90569973
11/3/2004,4892,1,4.424099922
11/4/2004,4837,1,4.079300404
11/5/2004,4806,1,4.032799721
11/6/2004,4786,1,4.030200005
11/7/2004,4774,1,4.382899761
11/8/2004,4765,1,4.412699699
11/9/2004,4759,1,4.92539978
11/10/2004,4755,1,5.920599937
11/11/2004,4753,1,6.949999809
11/12/2004,4752,1,7.688400269
11/13/2004,4751,1,8.163000107
11/14/2004,4752,1,8.17179966
11/15/2004,4753,1,7.819399834
11/16/2004,4756,1,7.254700184
11/17/2004,4759,1,6.469599724
11/18/2004,4764,1,5.623400211
11/19/2004,4771,1,5.16960001
11/20/2004,4779,1,5.068399906
11/21/2004,4791,1,5.276100159
11/22/2004,4807,1,5.217400074
11/23/2004,4829,1,5.979400158
11/24/2004,4862,1,6.480000019
11/25/2004,4910,1,6.799900055
11/26/2004,4989,1,6.893199921
11/27/2004,5125,1,6.862100124
11/28/2004,5396,1,6.588199615
11/29/2004,6054,1,6.322100163
11/30/2004,8444,1,5.823400021
12/1/2004,10878,0,5.308700085
12/2/2004,11568,0,4.764600277
12/3/2004,11856,0,4.14869976
12/4/2004,12003,0,4.045199871
12/5/2004,12088,0,3.905399799
12/6/2004,12142,0,3.912799835
12/7/2004,12178,0,4.618599892
12/8/2004,12205,0,5.830699921
12/9/2004,12225,0,6.943900108
12/10/2004,12240,0,7.979799747
12/11/2004,12253,0,8.661800385
12/12/2004,12265,0,8.899000168
12/13/2004,12275,0,8.746899605
12/14/2004,12286,0,8.293399811
12/15/2004,12296,0,7.470499992
12/16/2004,12308,0,6.348199844
12/17/2004,12320,0,5.359600067
12/18/2004,12335,0,4.890200138
12/19/2004,12352,0,4.501700401
12/20/2004,12373,0,4.974299908
12/21/2004,12399,0,5.645699978
12/22/2004,12434,0,6.2718997
12/23/2004,12479,0,6.634600163
12/24/2004,12542,0,6.782700062
12/25/2004,12631,0,6.949100018
12/26/2004,12764,0,6.833899975
12/27/2004,12976,0,6.791999817
12/28/2004,13343,0,6.479099751
12/29/2004,14064,0,6.126699924
12/30/2004,15795,0,5.595399857
12/31/2004,21899,0,4.807600021
1/1/2005,28002,1,4.267800331
1/2/2005,29733,1,3.92620039
1/3/2005,30453,1,3.622799873
1/4/2005,30820,1,4.154099941
1/5/2005,31031,1,5.220100403
1/6/2005,31164,1,6.402100086
1/7/2005,31251,1,7.477499962
1/8/2005,31312,1,8.328900337
1/9/2005,31356,1,8.841300011
1/10/2005,31388,1,8.963199615
1/11/2005,31411,1,8.811300278
1/12/2005,31429,1,8.165800095
1/13/2005,31442,1,7.060900211
1/14/2005,31451,1,5.620699883
1/15/2005,31457,1,4.980000019
1/16/2005,31460,1,4.280499935
1/17/2005,31461,1,4.605999947
1/18/2005,31460,1,5.122600079
1/19/2005,31455,1,5.553899765
1/20/2005,31447,1,5.875299931
1/21/2005,31436,1,6.182700157
1/22/2005,31419,1,6.467300415
1/23/2005,31395,1,6.580099583
1/24/2005,31361,1,6.689599991
1/25/2005,31312,1,6.636000156
1/26/2005,31236,1,6.366499901
1/27/2005,31115,1,5.969299793
1/28/2005,30904,1,5.308300018
1/29/2005,30490,1,4.467299938
1/30/2005,29494,1,4.131799698
1/31/2005,25980,1,3.685300112
2/1/2005,22659,1,4.067700386
2/2/2005,21801,1,4.774799824
2/3/2005,21458,1,5.597499847
2/4/2005,21288,1,6.481500149
2/5/2005,21192,1,7.33039999
2/6/2005,21133,1,7.995500088
2/7/2005,21095,1,8.355500221
2/8/2005,21070,1,8.459400177
2/9/2005,21052,1,8.053299904
2/10/2005,21041,1,7.12169981
2/11/2005,21033,1,5.961800098
2/12/2005,21029,1,5.077799797
2/13/2005,21028,1,4.60379982
2/14/2005,21029,1,4.674099922
2/15/2005,21034,1,4.758099556
2/16/2005,21041,1,4.813999653
2/17/2005,21053,1,4.948500156
2/18/2005,21068,1,5.196499825
2/19/2005,21091,1,5.519900322
2/20/2005,21121,1,5.784900188
2/21/2005,21165,1,6.035900116
2/22/2005,21229,1,6.169299603
2/23/2005,21327,1,6.039000034
2/24/2005,21485,1,5.720099926
2/25/2005,21765,1,5.236299992
2/26/2005,22328,1,4.507600307
2/27/2005,23738,1,4.201499939
2/28/2005,29189,1,4.462900162
3/1/2005,34957,1,4.757500172
3/2/2005,36592,1,5.054200172
3/3/2005,37273,1,5.342700005
3/4/2005,37619,1,5.725800037
3/5/2005,37819,1,6.269099712
3/6/2005,37943,1,6.774800301
3/7/2005,38026,1,7.195300102
3/8/2005,38083,1,7.354700089
3/9/2005,38123,1,7.09499979
3/10/2005,38152,1,6.456700325
3/11/2005,38173,1,5.577400208
3/12/2005,38189,1,5.261899948
3/13/2005,38199,1,5.492899895
3/14/2005,38206,1,5.447899818
3/15/2005,38209,1,5.168399811
3/16/2005,38209,1,4.826399803
3/17/2005,38206,1,4.527500153
3/18/2005,38200,1,4.411099911
3/19/2005,38190,1,4.480100155
3/20/2005,38175,1,4.701700211
3/21/2005,38154,1,5.016299725
3/22/2005,38126,1,5.155499935
3/23/2005,38086,1,5.188600063
3/24/2005,38030,1,4.882199764
3/25/2005,37949,1,4.747400284
3/26/2005,37827,1,4.828299999
3/27/2005,37631,1,5.352300167
3/28/2005,37291,1,5.576600075
3/29/2005,36622,1,5.877600193
3/30/2005,35016,1,5.904399872
3/31/2005,29350,1,5.835400105
4/1/2005,23785,1,5.760399818
4/2/2005,22253,1,5.728600025
4/3/2005,21623,1,5.851799965
4/4/2005,21306,1,5.96119976
4/5/2005,21125,1,5.920899868
4/6/2005,21012,1,5.636400223
4/7/2005,20938,1,5.599699974
4/8/2005,20888,1,5.693999767
4/9/2005,20852,1,6.135499954
4/10/2005,20828,1,6.312400341
4/11/2005,20811,1,6.253499985
4/12/2005,20799,1,6.065899849
4/13/2005,20793,1,5.525499821
4/14/2005,20791,1,5.004499912
4/15/2005,20792,1,4.504799843
4/16/2005,20798,1,4.14869976
4/17/2005,20808,1,3.997500181
4/18/2005,20823,1,4.162100315
4/19/2005,20844,1,4.332499981
4/20/2005,20873,1,4.393200397
4/21/2005,20912,1,4.488100052
4/22/2005,20967,1,4.818900108
4/23/2005,21044,1,5.618199825
4/24/2005,21155,1,6.384900093
4/25/2005,21323,1,6.853899956
4/26/2005,21593,1,7.004400253
4/27/2005,22064,1,7.042399883
4/28/2005,22998,1,6.938399792
4/29/2005,25271,1,6.524700165
4/30/2005,33527,1,6.019900322
5/1/2005,41931,1,5.507500172
5/2/2005,44313,1,5.387800217
5/3/2005,45305,1,5.354300022
5/4/2005,45810,1,5.349899769
5/5/2005,46100,1,5.380599976
5/6/2005,46282,1,6.168200016
5/7/2005,46402,1,6.605899811
5/8/2005,46484,1,6.900799751
5/9/2005,46543,1,6.856699944
5/10/2005,46585,1,6.571400166
5/11/2005,46616,1,6.239600182
5/12/2005,46637,1,5.907500267
5/13/2005,46652,1,5.28910017
5/14/2005,46661,1,4.722100258
5/15/2005,46665,1,4.160900116
5/16/2005,46664,1,4.117799759
5/17/2005,46658,1,4.133299828
5/18/2005,46647,1,4.179200172
5/19/2005,46630,1,4.098099709
5/20/2005,46606,1,5.024800301
5/21/2005,46572,1,5.925499916
5/22/2005,46526,1,6.937399864
5/23/2005,46462,1,7.57310009
5/24/2005,46372,1,7.934800148
5/25/2005,46242,1,8.060299873
5/26/2005,46045,1,7.793299675
5/27/2005,45730,1,7.648900032
5/28/2005,45183,1,6.954499722
5/29/2005,44108,1,6.066500187
5/30/2005,41527,1,5.606500149
5/31/2005,32422,1,5.416800022
6/1/2005,23477,1,5.084100246
6/2/2005,21014,1,5.461799622
6/3/2005,20001,1,6.263299942
6/4/2005,19490,1,6.694800377
6/5/2005,19196,1,7.022500038
6/6/2005,19012,1,7.098899841
6/7/2005,18889,1,7.000699997
6/8/2005,18804,1,6.707099915
6/9/2005,18741,1,6.319399834
6/10/2005,18694,1,6.040500164
6/11/2005,18658,1,5.584000111
6/12/2005,18629,1,4.953500271
6/13/2005,18605,1,4.396100044
6/14/2005,18585,1,4.239100456
6/15/2005,18568,1,4.052899837
6/16/2005,18552,1,3.961900234
6/17/2005,18537,1,4.67509985
6/18/2005,18522,1,5.817100048
6/19/2005,18506,1,6.864899635
6/20/2005,18488,1,7.675400257
6/21/2005,18467,1,8.327799797
6/22/2005,18440,1,8.669699669
6/23/2005,18405,1,8.637599945
6/24/2005,18357,1,8.139499664
6/25/2005,18286,1,7.864800453
6/26/2005,18173,1,6.810200214
6/27/2005,17977,1,5.890200138
6/28/2005,17591,1,5.419800282
6/29/2005,16653,1,4.982600212
6/30/2005,13248,1,5.33550024
7/1/2005,9781,0,5.957299709
7/2/2005,8798,0,6.430600166
7/3/2005,8389,0,6.755800247
7/4/2005,8180,0,6.913599968
7/5/2005,8060,0,6.972200394
7/6/2005,7985,0,6.844700336
7/7/2005,7934,0,6.633299828
7/8/2005,7899,0,6.304100037
7/9/2005,7874,0,5.968699932
7/10/2005,7854,0,5.555799961
7/11/2005,7840,0,4.778900146
7/12/2005,7829,0,4.44659996
7/13/2005,7820,0,4.090299606
7/14/2005,7812,0,4.041999817
7/15/2005,7806,0,4.816900253
7/16/2005,7801,0,5.25579977
7/17/2005,7797,0,6.222599983
7/18/2005,7793,0,7.210499763
7/19/2005,7790,0,8.031599998
7/20/2005,7787,0,8.618200302
7/21/2005,7784,0,8.84070015
7/22/2005,7781,0,8.569999695
7/23/2005,7777,0,7.770599842
7/24/2005,7773,0,7.303999901
7/25/2005,7768,0,6.091099739
7/26/2005,7760,0,5.496500015
7/27/2005,7748,0,5.004899979
7/28/2005,7729,0,5.374400139
7/29/2005,7690,0,5.415999889
7/30/2005,7599,0,5.782600403
7/31/2005,7277,0,6.067500114
8/1/2005,6954,0,6.322100163
8/2/2005,6863,0,6.492300034
8/3/2005,6825,0,6.561500072
8/4/2005,6806,0,6.540599823
8/5/2005,6795,0,6.28399992
8/6/2005,6788,0,5.971300125
8/7/2005,6784,0,5.354099751
8/8/2005,6781,0,5.026199818
8/9/2005,6779,0,4.401000023
8/10/2005,6778,0,4.122900009
8/11/2005,6777,0,4.047999859
8/12/2005,6777,0,4.61950016
8/13/2005,6777,0,5.281400204
8/14/2005,6778,0,5.601799965
8/15/2005,6779,0,6.341199875
8/16/2005,6781,0,7.201300144
8/17/2005,6783,0,7.919099808
8/18/2005,6786,0,8.306300163
8/19/2005,6789,0,8.212300301
8/20/2005,6794,0,7.597899914
8/21/2005,6800,0,6.677499771
8/22/2005,6808,0,6.086599827
8/23/2005,6819,0,5.281599998
8/24/2005,6834,0,5.294799805
8/25/2005,6856,0,5.28360033
8/26/2005,6888,0,5.230799675
8/27/2005,6940,0,5.017299652
8/28/2005,7031,0,5.199599743
8/29/2005,7208,0,5.399000168
8/30/2005,7634,0,5.642699718
8/31/2005,9136,0,5.840399742
9/1/2005,10611,1,5.965699673
9/2/2005,11017,1,5.733800411
9/3/2005,11184,1,5.588099957
9/4/2005,11268,1,5.060599804
9/5/2005,11317,1,4.631900311
9/6/2005,11347,1,4.394099712
9/7/2005,11366,1,4.470100403
9/8/2005,11380,1,4.769000053
9/9/2005,11390,1,4.895400047
9/10/2005,11397,1,5.124100208
9/11/2005,11402,1,5.481800079
9/12/2005,11406,1,5.715100288
9/13/2005,11408,1,6.229700089
9/14/2005,11410,1,6.821900368
9/15/2005,11411,1,7.1875
9/16/2005,11411,1,7.15530014
9/17/2005,11410,1,6.827300072
9/18/2005,11409,1,6.11070013
9/19/2005,11406,1,5.921900272
9/20/2005,11403,1,6.179900169
9/21/2005,11397,1,6.10010004
9/22/2005,11390,1,5.818699837
9/23/2005,11380,1,5.349599838
9/24/2005,11365,1,4.905900002
9/25/2005,11342,1,4.647600174
9/26/2005,11305,1,4.508399963
9/27/2005,11240,1,4.677900314
9/28/2005,11111,1,4.871999741
9/29/2005,10799,1,4.964299679
9/30/2005,9663,1,4.909699917
10/1/2005,8506,1,4.749499798
10/2/2005,8178,1,4.625899792
10/3/2005,8042,1,4.870800018
10/4/2005,7972,1,5.323299885
10/5/2005,7932,1,5.718800068
10/6/2005,7906,1,5.879700184
10/7/2005,7889,1,5.935599804
10/8/2005,7877,1,5.810100079
10/9/2005,7868,1,5.65719986
10/10/2005,7861,1,5.599299908
10/11/2005,7856,1,5.601099968
10/12/2005,7851,1,5.70539999
10/13/2005,7847,1,5.842900276
10/14/2005,7843,1,5.84349966
10/15/2005,7840,1,5.844799995
10/16/2005,7836,1,6.02699995
10/17/2005,7832,1,6.759399891
10/18/2005,7828,1,7.024600029
10/19/2005,7823,1,7.01099968
10/20/2005,7818,1,6.590000153
10/21/2005,7811,1,6.089700222
10/22/2005,7802,1,5.408299923
10/23/2005,7790,1,4.751299858
10/24/2005,7774,1,4.260900021
10/25/2005,7751,1,4.057899952
10/26/2005,7716,1,4.160699844
10/27/2005,7662,1,4.270800114
10/28/2005,7568,1,4.357800007
10/29/2005,7383,1,4.334300041
10/30/2005,6940,1,4.784500122
10/31/2005,5377,1,5.62019968
11/1/2005,3843,1,6.246500015
11/2/2005,3421,1,6.747600079
11/3/2005,3248,1,7.057899952
11/4/2005,3162,1,7.130599976
11/5/2005,3115,1,6.905099869
11/6/2005,3087,1,6.516900063
11/7/2005,3071,1,6.052299976
11/8/2005,3062,1,5.572899818
11/9/2005,3059,1,5.106800079
11/10/2005,3060,1,5.13710022
11/11/2005,3065,1,5.505199909
11/12/2005,3074,1,5.343999863
11/13/2005,3087,1,6.378000259
11/14/2005,3105,1,7.107800007
11/15/2005,3128,1,7.549900055
11/16/2005,3157,1,7.567500114
11/17/2005,3194,1,7.351900101
11/18/2005,3242,1,6.937200069
11/19/2005,3303,1,6.256000042
11/20/2005,3382,1,5.568700314
11/21/2005,3487,1,4.832600117
11/22/2005,3629,1,4.14800024
11/23/2005,3825,1,3.977400064
11/24/2005,4108,1,3.872200012
11/25/2005,4533,1,3.861299992
11/26/2005,5214,1,3.98360014
11/27/2005,6402,1,4.805099964
11/28/2005,8753,1,5.713699818
11/29/2005,14473,1,6.609200001
11/30/2005,35247,1,7.225500107
12/1/2005,56396,1,7.812600136
12/2/2005,62392,1,8.09280014
12/3/2005,64890,1,8.000200272
12/4/2005,66164,1,7.619299889
12/5/2005,66900,1,6.979400158
12/6/2005,67363,1,6.102900028
12/7/2005,67673,1,5.292900085
12/8/2005,67892,1,5.036000252
12/9/2005,68053,1,4.700699806
12/10/2005,68176,1,5.321499825
12/11/2005,68273,1,6.253399849
12/12/2005,68352,1,6.938400269
12/13/2005,68419,1,7.480099678
12/14/2005,68478,1,7.609300137
12/15/2005,68532,1,7.515100002
12/16/2005,68584,1,7.339900017
12/17/2005,68637,1,6.853000164
12/18/2005,68693,1,6.366700172
12/19/2005,68755,1,5.738399982
12/20/2005,68826,1,4.890899658
12/21/2005,68913,1,4.152700424
12/22/2005,69022,1,3.863400221
12/23/2005,69164,1,3.495699883
12/24/2005,69355,1,3.359300137
12/25/2005,69627,1,4.243700027
12/26/2005,70030,1,5.261599541
12/27/2005,70671,1,6.214799881
12/28/2005,71779,1,7.016900063
12/29/2005,73953,1,7.862500191
12/30/2005,79168,1,8.437799454
12/31/2005,97564,1,8.630199432
1/1/2006,115959,1,8.383899689
1/2/2006,121172,1,7.909300327
1/3/2006,123343,1,6.982200146
1/4/2006,124447,1,5.673999786
1/5/2006,125082,1,5.123099804
1/6/2006,125478,1,4.572900295
1/7/2006,125740,1,5.062099934
1/8/2006,125920,1,5.787499905
1/9/2006,126047,1,6.428500175
1/10/2006,126137,1,6.876100063
1/11/2006,126201,1,7.097599983
1/12/2006,126246,1,7.131099701
1/13/2006,126275,1,7.166399956
1/14/2006,126290,1,6.963000298
1/15/2006,126294,1,6.635700226
1/16/2006,126286,1,6.190799713
