date,NDOI,SMSCG,Tide,X_2_DIS
6/4/1987,8111.780611,1,4.255999565,78.556
6/5/1987,8011.467232,1,4.146800041,78.625
6/6/1987,7911.905169,1,4.054299831,78.701
6/7/1987,7813.399536,1,4.76940012,79.26
6/8/1987,7716.255452,1,5.818799973,80.02
6/9/1987,7620.778032,1,6.986200333,80.856
6/10/1987,7527.272393,1,7.873300076,82.274
6/11/1987,7436.043652,1,8.402999878,83.1
6/12/1987,7347.396926,1,8.666599274,83.48
6/13/1987,7261.637331,1,8.529700279,84.06
6/14/1987,7179.069983,1,8.183899879,84.262
6/15/1987,7100,1,7.734300137,83.662
6/16/1987,7022.939786,1,6.710100174,82.765
6/17/1987,6946.21392,1,5.847499847,82.076
6/18/1987,6869.845782,1,5.429800034,81.412
6/19/1987,6793.858753,1,4.894999981,81.536
6/20/1987,6718.276213,1,5.1802001,81.911
6/21/1987,6643.121541,1,5.896299839,82.201
6/22/1987,6568.418117,1,6.368199825,82.512
6/23/1987,6494.189321,1,6.710700035,83.294
6/24/1987,6420.458533,1,6.853499889,83.888
6/25/1987,6347.249133,1,6.898900032,84.354
6/26/1987,6274.584502,1,6.82640028,84.511
6/27/1987,6202.488018,1,6.60739994,84.418
6/28/1987,6130.983063,1,6.300600052,84.137
6/29/1987,6060.093015,1,5.99119997,83.731
6/30/1987,5989.841255,1,5.623600006,83.383
7/1/1987,5920.251162,1,4.837100029,82.825
7/2/1987,5851.346117,1,4.503100395,82.535
7/3/1987,5783.1495,1,4.267400265,82.412
7/4/1987,5715.684691,1,4.07490015,82.416
7/5/1987,5648.975069,1,4.817700386,82.748
7/6/1987,5583.044014,1,5.456500053,83.655
7/7/1987,5517.914907,1,6.52850008,84.525
7/8/1987,5453.611127,1,7.490200043,85.358
7/9/1987,5390.156055,1,8.269599915,86.279
7/10/1987,5327.573069,1,8.768199921,87.051
7/11/1987,5265.885551,1,8.890699387,87.454
7/12/1987,5205.11688,1,8.606800079,87.482
7/13/1987,5145.290436,1,8.018500328,87.033
7/14/1987,5086.429599,1,7.329999924,86.683
7/15/1987,5028.557749,1,6.000400066,86.428
7/16/1987,4971.515465,1,5.466700077,86.567
7/17/1987,4914.256744,1,4.878200054,85.882
7/18/1987,4856.692242,1,5.249899864,85.431
7/19/1987,4798.918463,1,5.39289999,85.508
7/20/1987,4741.031911,1,5.809899807,86
7/21/1987,4683.129089,1,6.161800385,86.27
7/22/1987,4625.306501,1,6.379499912,86.453
7/23/1987,4567.66065,1,6.551999569,86.729
7/24/1987,4510.288041,1,6.685100079,86.959
7/25/1987,4453.285177,1,6.648499966,86.757
7/26/1987,4396.748561,1,6.441400051,86.662
7/27/1987,4340.774698,1,6.120699883,86.727
7/28/1987,4285.460091,1,5.659999847,86.592
7/29/1987,4230.901244,1,5.254699707,86.408
7/30/1987,4177.19466,1,4.651000023,85.997
7/31/1987,4124.436843,1,4.289899826,85.437
8/1/1987,4072.724297,1,4.026800156,85.901
8/2/1987,4022.153526,1,4.688899994,86.501
8/3/1987,3972.821032,1,5.402500153,87
8/4/1987,3924.823321,1,5.759500027,87.83
8/5/1987,3878.256895,1,6.677999973,88.385
8/6/1987,3833.218259,1,7.530400276,89.156
8/7/1987,3789.803915,1,8.159799576,89.657
8/8/1987,3748.110368,1,8.524399757,89.877
8/9/1987,3708.234122,1,8.450200081,90.044
8/10/1987,3670.271679,1,7.851299763,90.218
8/11/1987,3634.319544,1,6.956799984,90.071
8/12/1987,3600.474221,1,6.244900227,89.978
8/13/1987,3568.832212,1,5.401000023,89.776
8/14/1987,3539.490022,1,4.983300209,89.694
8/15/1987,3512.544155,1,5.125500202,89.006
8/16/1987,3487.770406,1,5.199999809,88.588
8/17/1987,3463.32499,1,5.047599792,88.658
8/18/1987,3438.942707,1,5.29309988,88.608
8/19/1987,3414.677284,1,5.559299946,88.434
8/20/1987,3390.582448,1,5.820199966,88.423
8/21/1987,3366.711924,1,6.059599876,88.55
8/22/1987,3343.119439,1,6.209300041,88.639
8/23/1987,3319.858719,1,6.095499992,88.756
8/24/1987,3296.983491,1,5.892000198,88.792
8/25/1987,3274.547481,1,5.422800064,89.141
8/26/1987,3252.604415,1,4.863100052,89.022
8/27/1987,3231.20802,1,4.539199829,88.821
8/28/1987,3210.412022,1,4.279699802,88.899
8/29/1987,3190.270148,1,4.58220005,89.015
8/30/1987,3170.836123,1,4.907699585,89.157
8/31/1987,3152.163675,1,5.25330019,89.31
9/1/1987,3134.306529,1,5.711800098,89.568
9/2/1987,3117.318411,1,5.828000069,89.709
9/3/1987,3101.253049,1,6.520800114,89.768
9/4/1987,3086.164169,1,7.138500214,89.759
9/5/1987,3072.105496,1,7.543900013,90.297
9/6/1987,3059.130757,1,7.566800117,90.578
9/7/1987,3047.29368,1,7.110000134,90.557
9/8/1987,3036.647989,1,6.385499954,90.994
9/9/1987,3027.247411,1,5.764200211,91.142
9/10/1987,3019.145673,1,5.683599949,90.857
9/11/1987,3012.396501,1,5.658299923,91.186
9/12/1987,3007.053621,1,5.411699772,91.242
9/13/1987,3003.17076,1,5.090499878,91.053
9/14/1987,3000.801644,1,4.808600426,90.535
9/15/1987,3000,1,4.621900082,90.332
9/16/1987,3002.046694,1,4.65170002,90.476
9/17/1987,3008.05502,1,4.829699993,90.415
9/18/1987,3017.827339,1,5.102900028,90.056
9/19/1987,3031.166016,1,5.329699993,90.172
9/20/1987,3047.873413,1,5.279300213,90.236
9/21/1987,3067.751893,1,5.179900169,90.6
9/22/1987,3090.603821,1,4.807099819,90.864
9/23/1987,3116.231557,1,4.641300201,91.063
9/24/1987,3144.437467,1,5.073999882,91.43
9/25/1987,3175.023913,1,5.392299652,91.748
9/26/1987,3207.793258,1,5.676900387,91.657
9/27/1987,3242.547865,1,5.702600002,91.799
9/28/1987,3279.090098,1,5.672200203,91.901
9/29/1987,3317.222319,1,5.664400101,92.096
9/30/1987,3356.746892,1,5.738900185,92.267
10/1/1987,3397.46618,1,5.70059967,91.793
10/2/1987,3439.182546,1,6.07529974,91.022
10/3/1987,3481.698353,1,6.271600246,90.618
10/4/1987,3524.815964,1,6.211900234,91.208
10/5/1987,3568.337743,1,5.913099766,92.107
10/6/1987,3612.066052,1,5.766000271,92.99
10/7/1987,3655.803254,1,6.277100086,92.854
10/8/1987,3699.351714,1,6.59980011,93.023
10/9/1987,3742.513794,1,6.566100121,92.895
10/10/1987,3785.091856,1,6.2354002,92.704
10/11/1987,3826.888265,1,5.668700218,92.404
10/12/1987,3867.705383,1,5.119999886,92.076
10/13/1987,3907.345573,1,4.613200188,91.721
10/14/1987,3945.6112,1,4.2645998,91.178
10/15/1987,3982.304625,1,4.002399921,90.746
10/16/1987,4017.287031,1,4.137299538,90.22
10/17/1987,4050.847491,1,4.259700298,89.685
10/18/1987,4083.189096,1,4.424300194,90.009
10/19/1987,4114.470985,1,4.415299892,90.548
10/20/1987,4144.852296,1,4.611700058,91.116
10/21/1987,4174.492167,1,5.358800411,91.468
10/22/1987,4203.549736,1,6.054499626,92.06
10/23/1987,4232.184141,1,6.56580019,92.635
10/24/1987,4260.55452,1,6.864299774,92.479
10/25/1987,4288.820012,1,6.958899975,92.108
10/26/1987,4317.139755,1,6.78150034,92.597
10/27/1987,4345.672887,1,6.416200161,93.033
10/28/1987,4374.578546,1,5.987400055,92.518
10/29/1987,4404.015869,1,5.563400269,91.855
10/30/1987,4434.143996,1,5.188499928,91.236
10/31/1987,4465.122065,1,5.336999893,91.402
11/1/1987,4497.109213,1,5.491300106,91.507
11/2/1987,4530.264578,1,5.515500069,91.357
11/3/1987,4564.7473,1,6.073899746,92.169
11/4/1987,4600.716516,1,6.823200226,92.895
11/5/1987,4638.331363,1,7.153999805,93.847
11/6/1987,4677.750981,1,7.279699802,93.631
11/7/1987,4719.134508,1,6.941299915,93.476
11/8/1987,4762.641081,1,6.598999977,93.617
11/9/1987,4808.429838,1,5.997499943,93.224
11/10/1987,4856.659919,1,5.31580019,92.658
11/11/1987,4907.490461,1,4.689599991,92.321
11/12/1987,4961.080601,1,4.096699715,91.9
11/13/1987,5017.589479,1,3.914900064,91.876
11/14/1987,5077.176233,1,3.896500111,90.194
11/15/1987,5140,1,4.037899971,89.855
11/16/1987,5214.614022,1,4.147999763,90.423
11/17/1987,5308.851357,1,4.690599918,91.939
11/18/1987,5421.790869,1,5.687599659,92.099
11/19/1987,5552.511421,1,6.565299988,92.578
11/20/1987,5700.091875,1,7.294300079,93.958
11/21/1987,5863.611096,1,7.731299877,93.862
11/22/1987,6042.147946,1,8.046000481,94.188
11/23/1987,6234.781289,1,7.959300041,94.22
11/24/1987,6440.589988,1,7.543400288,93.757
11/25/1987,6658.652906,1,6.879499912,92.861
11/26/1987,6888.048907,1,6.043499947,92.871
11/27/1987,7127.856853,1,5.197899818,92.835
11/28/1987,7377.155609,1,5.026599884,92.957
11/29/1987,7635.024037,1,4.943900108,92.35
11/30/1987,7900.541001,1,5.248099804,92.196
12/1/1987,8172.785364,1,6.208099842,91.992
12/2/1987,8450.835988,1,6.85710001,91.405
12/3/1987,8733.771739,1,7.288400173,90.48
12/4/1987,9020.671478,1,7.496599674,90.655
12/5/1987,9310.614068,1,7.296700001,89.704
12/6/1987,9602.678375,1,7.146199703,90.672
12/7/1987,9895.943259,1,6.716700077,87.576
12/8/1987,10189.48759,1,6.154399872,87.487
12/9/1987,10482.39022,1,5.597199917,86.312
12/10/1987,10773.73002,1,4.864699841,84.493
12/11/1987,11062.58585,1,4.10160017,82.604
12/12/1987,11348.03657,1,3.851599693,81.826
12/13/1987,11629.16106,1,3.653600216,80.264
12/14/1987,11905.03816,1,3.415799856,80.81
12/15/1987,12174.74675,1,4.319700241,82.305
12/16/1987,12441.25703,1,5.323800087,85.201
12/17/1987,12726.56112,1,6.41050005,84.783
12/18/1987,13032.51825,1,7.28360033,83.854
12/19/1987,13357.04799,1,7.986299992,84.108
12/20/1987,13698.06995,1,8.569999695,83.431
12/21/1987,14053.50368,1,8.75039959,83.185
12/22/1987,14421.26878,1,8.493000031,83.169
12/23/1987,14799.28483,1,7.802599907,81.424
12/24/1987,15185.4714,1,6.804699898,80.152
12/25/1987,15577.74809,1,5.605199814,80.456
12/26/1987,15974.03447,1,5.116799831,80.295
12/27/1987,16372.25012,1,4.632599831,80.362
12/28/1987,16770.31463,1,5.059800148,81.06
12/29/1987,17166.14758,1,5.851900101,80.502
12/30/1987,17557.66854,1,6.402500153,80.009
12/31/1987,17942.79711,1,6.867599964,79.407
1/1/1988,18319.45286,0,7.150499821,79.421
1/2/1988,18685.55538,0,7.15170002,78.628
1/3/1988,19039.02424,0,7.127599716,78.237
1/4/1988,19377.77903,0,6.982500076,77.203
1/5/1988,19699.73934,0,6.583499908,74.871
1/6/1988,20002.82473,0,6.22660017,71.345
1/7/1988,20284.9548,0,5.499400139,70.028
1/8/1988,20544.04912,0,4.76099968,67.948
1/9/1988,20778.02729,0,4.086100101,66.47
1/10/1988,20984.80887,0,3.771999836,65.843
1/11/1988,21162.31345,0,3.322799683,64.923
1/12/1988,21308.46062,0,3.847000122,64.258
1/13/1988,21421.16995,0,4.711900234,63.925
1/14/1988,21498.36102,0,5.626399994,65.865
1/15/1988,21537.95343,0,6.589799881,67.299
1/16/1988,21531.95442,0,7.506000042,68.967
1/17/1988,21445.8192,0,8.311200142,69.742
1/18/1988,21279.24614,0,8.784399986,66.267
1/19/1988,21038.18036,0,8.78619957,65.937
1/20/1988,20728.56696,0,8.289500237,65.948
1/21/1988,20356.35104,0,7.427900314,65.843
1/22/1988,19927.47771,0,6.134999752,64.802
1/23/1988,19447.89207,0,5.301000118,64.333
1/24/1988,18923.53922,0,4.630200386,64.032
1/25/1988,18360.36427,0,4.963699818,63.605
1/26/1988,17764.31232,0,5.403900146,63.901
1/27/1988,17141.32848,0,5.761199951,64.723
1/28/1988,16497.35786,0,6.067800045,65.603
1/29/1988,15838.34555,0,6.325500011,66.135
1/30/1988,15170.23666,0,6.484899998,65.126
1/31/1988,14498.97629,0,6.562399864,65.877
2/1/1988,13830.50956,0,6.671599865,66.562
2/2/1988,13170.78156,0,6.431600094,66.888
2/3/1988,12525.73739,0,6.230400085,66.893
2/4/1988,11901.32217,0,5.695099831,67.351
2/5/1988,11303.48099,0,4.991899967,67.83
2/6/1988,10738.15897,0,4.334500313,68.291
2/7/1988,10211.3012,0,3.943399906,69.096
2/8/1988,9728.852784,0,3.578799963,69.585
2/9/1988,9296.758836,0,3.957400322,69.547
2/10/1988,8920.964455,0,4.415199757,70.265
2/11/1988,8607.414746,0,4.979800224,71.888
2/12/1988,8362.054814,0,5.703500271,74.36
2/13/1988,8190.829762,0,6.548500061,75.58
2/14/1988,8099.684694,0,7.380199909,76.089
2/15/1988,8083.338121,0,7.997600079,77.28
2/16/1988,8078.146238,0,8.195899963,77.595
2/17/1988,8073.130371,0,8.001399994,77.537
2/18/1988,8068.290735,0,7.325799942,77.61
2/19/1988,8063.627545,0,6.149099827,78.103
2/20/1988,8059.141016,0,5.349999905,78.367
2/21/1988,8054.831364,0,5.408699989,78.495
2/22/1988,8050.698804,0,5.481900215,78.889
2/23/1988,8046.743551,0,5.382899761,79.093
2/24/1988,8042.965822,0,5.31400013,78.941
2/25/1988,8039.365831,0,5.269200325,79.175
2/26/1988,8035.943794,0,5.31030035,80.012
2/27/1988,8032.699926,0,5.446199894,80.039
2/28/1988,8029.634442,0,5.632699966,80.245
2/29/1988,8026.747558,1,5.834700108,80.592
3/1/1988,8024.03949,1,5.766699791,80.357
3/2/1988,8021.510453,1,5.594899654,79.173
3/3/1988,8019.160661,1,5.245200157,79.178
3/4/1988,8016.990331,1,4.683599949,78.838
3/5/1988,8014.999678,1,4.271800041,78.794
3/6/1988,8013.188918,1,4.256599903,78.877
3/7/1988,8011.558265,1,4.572200298,79.083
3/8/1988,8010.107935,1,4.79309988,79.385
3/9/1988,8008.838143,1,4.913399696,78.657
3/10/1988,8007.749106,1,5.015599728,78.791
3/11/1988,8006.841037,1,5.246500015,79.762
3/12/1988,8006.114154,1,5.672200203,79.995
3/13/1988,8005.56867,1,6.179499626,80.11
3/14/1988,8005.204802,1,6.680699825,80.599
3/15/1988,8005.022765,1,6.938099861,81.552
3/16/1988,8005.995982,1,6.908599854,81.11
3/17/1988,8013.765743,1,6.401000023,80.596
3/18/1988,8028.799018,1,5.857900143,80.872
3/19/1988,8050.567554,1,6.079200268,81.515
3/20/1988,8078.543094,1,6.36400032,82.16
3/21/1988,8112.197382,1,6.415300369,82.185
3/22/1988,8151.002163,1,6.11439991,81.76
3/23/1988,8194.429181,1,5.582900047,81.131
3/24/1988,8241.950181,1,5.095900059,80.268
3/25/1988,8293.036906,1,4.695500374,80.147
3/26/1988,8347.161102,1,4.550600052,80.569
3/27/1988,8403.794511,1,4.601099968,79.954
3/28/1988,8462.40888,1,4.670300007,79.584
3/29/1988,8522.475952,1,4.70140028,80.031
3/30/1988,8583.467471,1,4.542500019,80.164
3/31/1988,8644.855182,1,4.50150013,80.433
4/1/1988,8706.110829,1,4.354000092,81.148
4/2/1988,8766.706156,1,4.90599966,81.337
4/3/1988,8826.112908,1,5.40860033,81.685
4/4/1988,8883.802829,1,5.690299988,81.78
4/5/1988,8939.247664,1,5.810299873,81.509
4/6/1988,8991.919156,1,5.917099953,82.128
4/7/1988,9041.289051,1,5.77120018,82.168
4/8/1988,9086.829091,1,5.604199886,81.892
4/9/1988,9128.011023,1,5.50399971,82.301
4/10/1988,9164.30659,1,5.511199951,82.38
4/11/1988,9195.187536,1,5.546800137,82.543
4/12/1988,9220.125605,1,5.535999775,82.709
4/13/1988,9238.592543,1,5.647899628,82.706
4/14/1988,9250.060093,1,5.55009985,83.383
4/15/1988,9254,1,6.196399689,83.64
4/16/1988,9251.227564,1,6.88599968,83.693
4/17/1988,9243.107331,1,7.20320034,83.589
4/18/1988,9229.934916,1,7.032100201,83.751
4/19/1988,9212.005932,1,6.906199932,85.377
4/20/1988,9189.615994,1,6.456500053,85.775
4/21/1988,9163.060717,1,5.737400055,84.885
4/22/1988,9132.635713,1,5.003099918,83.984
4/23/1988,9098.636597,1,4.403800011,82.835
4/24/1988,9061.358984,1,4.168300152,81.503
4/25/1988,9021.098487,1,4.156300068,81.013
4/26/1988,8978.15072,1,4.182800293,81.47
4/27/1988,8932.811298,1,4.14620018,82.026
4/28/1988,8885.375835,1,4.070099831,82.116
4/29/1988,8836.139944,1,4.863100052,81.654
4/30/1988,8785.39924,1,5.568500042,81.022
5/1/1988,8733.449337,1,6.189700127,80.335
5/2/1988,8680.58585,1,6.602800369,81.073
5/3/1988,8627.104391,1,6.892000198,82.21
5/4/1988,8573.300576,1,6.824399948,83.052
5/5/1988,8519.470018,1,6.796599865,83.801
5/6/1988,8465.908332,1,6.541399956,83.385
5/7/1988,8412.911131,1,6.133599758,83.442
5/8/1988,8360.77403,1,5.604700089,82.388
5/9/1988,8309.792643,1,5.285099983,82.058
5/10/1988,8260.262583,1,5.294499874,81.694
5/11/1988,8212.479466,1,5.247200012,81.949
5/12/1988,8166.738905,1,5.42840004,82.137
5/13/1988,8123.336515,1,6.371099949,82.299
5/14/1988,8082.567908,1,7.214400291,82.949
5/15/1988,8044.7287,1,7.564499855,84.213
5/16/1988,8009.887796,1,7.579100132,84.673
5/17/1988,7976.819798,1,7.373100281,84.514
5/18/1988,7945.182775,1,6.81580019,84.392
5/19/1988,7914.843643,1,6.529900074,84.378
5/20/1988,7885.669317,1,5.823699951,84.124
5/21/1988,7857.526714,1,5.062699795,83.603
5/22/1988,7830.282749,1,4.369299889,82.503
5/23/1988,7803.804338,1,4.203000069,81.935
5/24/1988,7777.958397,1,4.050699711,81.647
5/25/1988,7752.611841,1,3.866899967,81.35
5/26/1988,7727.631587,1,4.041100025,81.378
5/27/1988,7702.884549,1,4.845499992,81.915
5/28/1988,7678.237644,1,5.758900166,82.627
5/29/1988,7653.557788,1,6.486499786,83.114
5/30/1988,7628.711896,1,7.092599869,83.07
5/31/1988,7603.566883,1,7.587900162,83.34
6/1/1988,7577.989667,1,7.731499672,83.517
6/2/1988,7551.847161,1,7.655200005,83.455
6/3/1988,7525.006283,1,7.451699734,83.401
6/4/1988,7497.333948,1,7.107899666,83.102
6/5/1988,7468.697072,1,6.354000092,82.556
6/6/1988,7438.96257,1,5.66989994,82.373
6/7/1988,7407.997358,1,5.46489954,81.76
6/8/1988,7375.668352,1,5.169199944,81.19
6/9/1988,7341.842468,1,5.4041996,81.929
6/10/1988,7306.386621,1,6.358500004,82.422
6/11/1988,7269.167728,1,7.096399784,82.98
6/12/1988,7230.052703,1,7.470499992,83.49
6/13/1988,7188.908463,1,7.638299942,84.403
6/14/1988,7145.601923,1,7.546200275,84.836
6/15/1988,7100,1,7.226699829,85.085
6/16/1988,7048.000602,1,6.783699989,85.233
6/17/1988,6986.052355,1,6.359799862,84.759
6/18/1988,6914.848253,1,5.89620018,83.903
6/19/1988,6835.081288,1,5.045500278,83.147
6/20/1988,6747.444452,1,4.473599911,82.675
6/21/1988,6652.630737,1,4.155099869,81.982
6/22/1988,6551.333136,1,3.846400023,81.72
6/23/1988,6444.244642,1,3.93569994,81.628
6/24/1988,6332.058247,1,4.510399818,82.033
6/25/1988,6215.466943,1,5.391600132,82.482
6/26/1988,6095.163723,1,6.244199753,82.329
6/27/1988,5971.841579,1,7.040699959,82.686
6/28/1988,5846.193503,1,7.749000072,83.14
6/29/1988,5718.912488,1,8.169599533,83.376
6/30/1988,5590.691527,0,8.294699669,84.472
7/1/1988,5462.223612,0,8.060500145,84.969
7/2/1988,5334.201735,0,7.766300201,85.296
7/3/1988,5207.318889,0,7.136199951,85.257
7/4/1988,5082.268065,0,6.073400021,84.759
7/5/1988,4959.742258,0,5.588099957,84.25
7/6/1988,4840.434458,0,5.133099556,84.328
7/7/1988,4725.037659,0,5.660300255,84.868
7/8/1988,4614.244853,0,6.072899818,85.319
7/9/1988,4508.749032,0,6.623699665,86.17
7/10/1988,4409.243188,0,6.974500179,87.131
7/11/1988,4316.420315,0,7.233300209,87.377
7/12/1988,4230.973404,0,7.25219965,87.255
7/13/1988,4153.595448,0,7.16960001,87.382
7/14/1988,4084.97944,0,6.892100334,87.369
7/15/1988,4025.818372,0,6.479700089,86.992
7/16/1988,3975.49157,0,5.952199936,86.857
7/17/1988,3926.586396,0,5.514199734,86.962
7/18/1988,3877.910646,0,4.701700211,87.085
7/19/1988,3829.560933,0,4.269000053,86.908
7/20/1988,3781.633868,0,3.912899971,86.463
7/21/1988,3734.226066,0,3.840800285,85.953
7/22/1988,3687.434138,0,4.486000061,86.378
7/23/1988,3641.354696,0,4.887500286,87.056
7/24/1988,3596.084354,0,5.553200245,87.547
7/25/1988,3551.719725,0,6.44119978,87.902
7/26/1988,3508.35742,0,7.29489994,88.411
7/27/1988,3466.094052,0,7.945600033,88.775
7/28/1988,3425.026235,0,8.279999733,88.977
7/29/1988,3385.25058,0,8.284000397,89.452
7/30/1988,3346.8637,0,7.861700058,89.744
7/31/1988,3309.962208,0,7.226599693,89.62
8/1/1988,3274.642716,0,6.30369997,89.564
8/2/1988,3241.001837,0,5.735499859,89.555
8/3/1988,3209.136184,0,5.347699642,89.168
8/4/1988,3179.142369,0,5.667600155,89.328
8/5/1988,3151.117004,0,5.843100071,89.57
8/6/1988,3125.156703,0,5.962499619,89.773
8/7/1988,3101.358078,0,6.236799717,89.855
8/8/1988,3079.817742,0,6.466100216,89.777
8/9/1988,3060.632306,0,6.58769989,89.926
8/10/1988,3043.898385,0,6.668900013,90.644
8/11/1988,3029.71259,0,6.472000122,91.008
8/12/1988,3018.171533,0,6.247299671,90.701
8/13/1988,3009.371829,0,5.76760006,90.476
8/14/1988,3003.410088,0,5.106800079,90.16
8/15/1988,3000.382924,0,4.65680027,89.81
8/16/1988,3000,0,4.315299988,89.696
8/17/1988,3000,0,3.807800293,89.512
8/18/1988,3000,0,4.016700268,89.342
8/19/1988,3000,0,4.282400131,90.093
8/20/1988,3000,0,4.720399857,91.225
8/21/1988,3000,0,5.145299911,91.246
8/22/1988,3000,0,5.543000221,90.943
8/23/1988,3000,0,6.357900143,90.814
8/24/1988,3000,0,7.081500053,90.905
8/25/1988,3000,0,7.559700012,91.048
8/26/1988,3000,0,7.787700176,91.691
8/27/1988,3000,0,7.497499943,92.053
8/28/1988,3000,0,6.675199986,92.183
8/29/1988,3000,0,6.156099796,92.421
8/30/1988,3000,0,5.766000271,92.873
8/31/1988,3000,1,6.004199982,92.811
9/1/1988,3000,1,5.968799591,92.539
9/2/1988,3000,1,5.78099966,92.305
9/3/1988,3000,1,5.602700233,91.864
9/4/1988,3000,1,5.421200275,91.753
9/5/1988,3000,1,5.532799721,91.887
9/6/1988,3000,1,5.684800148,91.783
9/7/1988,3000,1,5.796000004,91.881
9/8/1988,3000,1,5.692200184,92.139
9/9/1988,3000,1,5.537499905,92.045
9/10/1988,3000,1,5.170300007,92.041
9/11/1988,3000,1,4.684200287,92.32
9/12/1988,3000,1,4.393100262,92.474
9/13/1988,3000,1,4.417099953,92.101
9/14/1988,3000,1,4.75,92.142
9/15/1988,3000,1,4.821899891,91.965
9/16/1988,3000,1,4.848099709,92.188
9/17/1988,3000,1,4.847800255,92.349
9/18/1988,3000,1,4.985899925,92.339
9/19/1988,3000,1,5.330699921,92.266
9/20/1988,3000,1,5.438799858,92.218
9/21/1988,3000,1,6.03249979,92.041
9/22/1988,3000,1,6.493100166,91.726
9/23/1988,3000,1,6.669700146,92.071
9/24/1988,3000,1,6.429899693,92.64
9/25/1988,3000,1,6.070199966,92.867
9/26/1988,3000,1,6.319200039,92.795
9/27/1988,3000,1,6.92650032,92.771
9/28/1988,3000,1,6.997999668,93.051
9/29/1988,3000,1,6.693899632,93.533
9/30/1988,3000,0,6.174699783,93.836
10/1/1988,3000,0,5.559900284,93.494
10/2/1988,3000,0,5.076899529,92.967
10/3/1988,3000,0,4.647199631,92.685
10/4/1988,3000,0,4.708300114,92.157
10/5/1988,3000,0,4.667699814,92.007
10/6/1988,3000,0,4.632800102,92.132
10/7/1988,3000,0,4.625800133,92.361
10/8/1988,3000,0,4.491499901,92.233
10/9/1988,3000,0,4.500400066,92.661
10/10/1988,3000,0,5.111000061,93.138
10/11/1988,3000,0,5.472499847,93.124
10/12/1988,3000,0,5.76970005,93.424
10/13/1988,3000,0,5.89869976,93.983
10/14/1988,3000,0,5.791399956,94
10/15/1988,3000,0,5.663500309,93.912
10/16/1988,3002.885876,0,5.455200195,94.217
10/17/1988,3025.398897,0,5.32820034,94.325
10/18/1988,3068.958085,0,5.254400253,93.943
10/19/1988,3132.032809,0,5.175199986,93.427
10/20/1988,3213.092439,0,5.320399761,93.287
10/21/1988,3310.606346,0,5.341499805,93.398
10/22/1988,3423.043898,0,5.615799904,93.771
10/23/1988,3548.874465,0,6.208100319,94.482
